"Rank","player","Hall_Rating","Reg_Season_Rank","Reg_Season_Hall_Rating","Playoff_Rank","Playoff_Hall_Rating","Est_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Primary_Team","Teams","player_id"
2903.5,"A.J. Wynder",0,2733,0,2669.5,0,-8.48262040530646,0,"PG",6.5,39,6,1,1991,1991,"BOS",1,"wyndeaj01"
2903.5,"A.W. Holt",0,2733,0,2669.5,0,-21.8527183170475,0,"SF",2.33333333333333,14,6,1,1971,1971,"CHI",1,"holtaw01"
2903.5,"Aaron Harrison",0,2733,0,2669.5,0,-8.58238378989535,0,"G",2,2,1,1,2016,2016,"CHO",1,"harriaa01"
2903.5,"Aaron James",0,2733,0,2669.5,0,-2.64428276547417,0,"SF",21.5477528089888,7671,356,5,1975,1979,"NOJ",1,"jamesaa01"
2903.5,"Aaron Miles",0,2733,0,2669.5,0,-8.01547004017185,0,"PG",6.21052631578947,118,19,1,2006,2006,"GSW",1,"milesaa01"
2903.5,"Aaron Swinson",0,2733,0,2669.5,0,-5.42487704892447,0,"SF",5.66666666666667,51,9,1,1995,1995,"PHO",1,"swinsaa01"
2903.5,"Acie Earl",0,2733,0,2669.5,0,-6.1611909600741,0,"C",13,2522,194,4,1994,1997,"BOS",3,"earlac01"
2903.5,"Adam Harrington",0,2733,0,2669.5,0,-6.74373952383791,0,"SG",5.84210526315789,111,19,1,2003,2003,"DAL",2,"harriad01"
2903.5,"Adam Morrison",0,2733,0,2669.5,0,-5.66549642449703,0,"SF",20.1901840490798,3291,163,3,2007,2010,"LAL",2,"morriad01"
2903.5,"Adonis Jordan",0,2733,0,2669.5,0,-6.92460916138577,0,"PG",9.7,97,10,2,1994,1999,"DEN",2,"jordaad01"
2903.5,"Adonis Thomas",0,2733,0,2669.5,0,-7.76479817494586,0,"F",6.16666666666667,37,6,1,2014,2014,"ORL",2,"thomaad01"
2903.5,"Adreian Payne",0,2733,0,2669.5,0,-5.35162206834402,0,"PF",20.85,834,40,2,2015,2016,"MIN",2,"paynead01"
2903.5,"Al Beard",0,2733,0,2669.5,0,-5.38000817686928,0,"C",9.83333333333333,118,12,1,1968,1968,"NJA",1,"beardal01"
2903.5,"Al Carlson",0,2733,0,2669.5,0,-6.0906491613678,0,"C",9.96428571428571,279,28,1,1976,1976,"SEA",1,"carlsal01"
2903.5,"Al Cueto",0,2733,0,2669.5,0,-6.20286741368301,0,"C",15.0268456375839,2239,149,2,1970,1971,"MMF",2,"cuetoal01"
2903.5,"Al Eberhard",0,2733,0,2669.5,0,-3.12594282053207,0,"SF",18.8831168831169,4362,231,4,1975,1978,"DET",1,"eberhal01"
2903.5,"Al Fleming",0,2733,0,2669.5,0,-5.11461049942382,0,"SF",4.72,118,25,1,1978,1978,"SEA",1,"flemial01"
2903.5,"Al Hairston",0,2733,0,2669.5,0,-9.16146986933225,0,"SG",7,294,42,2,1969,1970,"SEA",1,"hairsal01"
2903.5,"Al Harrington",0,2733,0,2669.5,0,-1.52828936795451,0,"PF",28.1206563706564,29133,1036,16,1999,2014,"IND",7,"harrial01"
2903.5,"Al Henry",0,2733,0,2669.5,0,-3.71833113610495,0,"C",9.12244897959184,447,49,2,1971,1972,"PHI",1,"henryal01"
2903.5,"Al Jackson",0,2733,0,2669.5,0,-12.9281392448192,0,"G",8.5,17,2,1,1968,1968,"CIN",1,"jacksal01"
2903.5,"Al Roges",0,2733,0,2669.5,0,-3.00345865316388,0,"SF",28.910447761194,1937,67,1,1954,1954,"BLB",1,"rogesal01"
2903.5,"Al Salvadori",0,2733,0,2669.5,0,-9.83978821365787,0,"F",10.9411764705882,186,17,1,1968,1968,"OAK",1,"salvaal01"
2903.5,"Al Sanders",0,2733,0,2669.5,0,-0.636717129025691,0,"PF",6.25,25,4,1,1973,1973,"VIR",1,"sandeal01"
2903.5,"Al Skinner",0,2733,0,2669.5,0,-1.25660379728455,0,"SG",21.5263157894737,7362,342,6,1975,1980,"PHI",5,"skinnal01"
2903.5,"Al Smith",0,2733,0,2669.5,0,-3.73094735712935,0,"PG",26.620178041543,8971,337,5,1972,1976,"DNR",2,"smithal01"
2903.5,"Al Thornton",0,2733,0,2669.5,0,-3.16054137429506,0,"SF",27.9527027027027,8274,296,4,2008,2011,"LAC",3,"thornal01"
2903.5,"Al Williams",0,2733,0,2669.5,0,-8.0579404056055,0,"F",6.36363636363636,70,11,1,1971,1971,"KEN",1,"willial01"
2903.5,"Alaa Abdelnaby",0,2733,0,2669.5,0,-3.80761450395777,0,"PF",12.1098901098901,3306,273,5,1991,1995,"POR",5,"abdelal01"
2903.5,"Alan Hardy",0,2733,0,2669.5,0,-6.06334381810014,0,"SG",7.01666666666667,421,60,2,1981,1982,"DET",2,"hardyal01"
2903.5,"Alan Ogg",0,2733,0,2669.5,0,-3.62271225321008,0,"C",8.09638554216867,672,83,3,1991,1993,"MIA",3,"oggal01"
2903.5,"Alando Tucker",0,2733,0,2669.5,0,-5.81184219048855,0,"SF",8.35294117647059,426,51,3,2008,2010,"PHO",2,"tuckeal02"
2903.5,"Alec Kessler",0,2733,0,2669.5,0,-4.98521988099677,0,"PF",13.9103773584906,2949,212,4,1991,1994,"MIA",1,"kesslal01"
2903.5,"Aleksandar Djordjevic",0,2733,0,2669.5,0,-3.03266629751018,0,"SG",7.625,61,8,1,1997,1997,"POR",1,"djordal01"
2903.5,"Aleksandar Radojevic",0,2733,0,2669.5,0,-10.5985508554203,0,"C",10.1333333333333,152,15,2,2000,2005,"TOR",2,"radojal01"
2903.5,"Alex Acker",0,2733,0,2669.5,0,-7.60684121903492,0,"SG",7.8,234,30,2,2006,2009,"DET",2,"ackeral01"
2903.5,"Alex Blackwell",0,2733,0,2669.5,0,-6.43949048293509,0,"SF",4.03703703703704,109,27,1,1993,1993,"LAL",1,"blackal01"
2903.5,"Alex Bradley",0,2733,0,2669.5,0,-3.38866657468321,0,"SF",8.48717948717949,331,39,1,1982,1982,"NYK",1,"bradlal02"
2903.5,"Alex Garcia",0,2733,0,2669.5,0,-6.71449749236794,0,"SG",15.9,159,10,2,2004,2005,"NOH",2,"garcial01"
2903.5,"Alex Hannum",0,2733,0,2669.5,0,-2.87812779444489,0,"PF",20.8754325259516,6033,289,6,1952,1957,"ROC",3,"hannual01"
2903.5,"Alex Kirk",0,2733,0,2669.5,0,-5.70076944262531,0,"C",2.8,14,5,1,2015,2015,"CLE",1,"kirkal01"
2903.5,"Alex Len",0,2733,0,2669.5,0,-1.64055738578822,0,"C",16.75,2077,124,3,2014,2016,"PHO",1,"lenal01"
2903.5,"Alex Stivrins",0,2733,0,2669.5,0,-8.0942304351797,0,"SF",4.09090909090909,90,22,2,1986,1993,"ATL",5,"stivral01"
2903.5,"Alexander Johnson",0,2733,0,2669.5,0,-4.23141186730902,0,"PF",12.7647058823529,1302,102,2,2007,2008,"MEM",2,"johnsal01"
2903.5,"Alfred McGuire",0,2733,0,2669.5,0,-2.26758200723294,0,"PG",15.6119402985075,3138,201,3,1952,1954,"NYK",1,"mcguial01"
2903.5,"Alfredrick Hughes",0,2733,0,2669.5,0,-5.79990474818539,0,"SG",12.4507042253521,884,71,1,1986,1986,"SAS",1,"hugheri01"
2903.5,"Allan Ray",0,2733,0,2669.5,0,-4.1434569339467,0,"SG",15.1063829787234,710,47,1,2007,2007,"BOS",1,"rayal01"
2903.5,"Allen Murphy",0,2733,0,2669.5,0,-7.44444739072307,0,"SG",8.58064516129032,266,31,2,1976,1977,"KEN",2,"murphal01"
2903.5,"Allie McGuire",0,2733,0,2669.5,0,-6.27884610033025,0,"SG",5,10,2,1,1974,1974,"NYK",1,"mcguial02"
2903.5,"Alonzo Gee",0,2733,0,2669.5,0,-1.78253954300989,0,"SF",22.1040462427746,7648,346,7,2010,2016,"CLE",6,"geeal01"
2903.5,"Alphonso Ford",0,2733,0,2669.5,0,-10.3481071377496,0,"PG",10.3636363636364,114,11,2,1994,1995,"PHI",2,"fordal01"
2903.5,"Alton Ford",0,2733,0,2669.5,0,-5.35968081486541,0,"PF",7.17808219178082,524,73,3,2002,2004,"PHO",2,"fordal02"
2903.5,"Alvin Heggs",0,2733,0,2669.5,0,-4.12494108212671,0,"SF",3.5,14,4,1,1996,1996,"HOU",1,"heggsal01"
2903.5,"Alvin Jones",0,2733,0,2669.5,0,-5.69277067430798,0,"C",5.24,131,25,1,2002,2002,"PHI",1,"jonesal01"
2903.5,"Alvin Sims",0,2733,0,2669.5,0,-7.9632946588271,0,"SG",6.25,25,4,1,1999,1999,"PHO",1,"simsal01"
2903.5,"Andrae Patterson",0,2733,0,2669.5,0,-1.24854147072821,0,"PF",7.40476190476191,311,42,2,1999,2000,"MIN",1,"pattean01"
2903.5,"Andre Barrett",0,2733,0,2669.5,0,-5.29606574407512,0,"PG",12.2238805970149,819,67,4,2005,2008,"CHI",6,"barrean01"
2903.5,"Andre Brown",0,2733,0,2669.5,0,-6.39351366993003,0,"PF",7.97333333333333,598,75,3,2007,2009,"CHA",3,"brownan01"
2903.5,"Andre Dawkins",0,2733,0,2669.5,0,-11.8733351015519,0,"SG",5.5,22,4,1,2015,2015,"MIA",1,"dawkian01"
2903.5,"Andre Emmett",0,2733,0,2669.5,0,-6.03797445986009,0,"SF",5.21428571428571,73,14,2,2005,2012,"MEM",2,"emmetan01"
2903.5,"Andre McCarter",0,2733,0,2669.5,0,-4.32772788474016,0,"PG",11.4757281553398,1182,103,3,1977,1981,"KCK",2,"mccaran01"
2903.5,"Andre Moore",0,2733,0,2669.5,0,-4.61795539781275,0,"PF",5,50,10,1,1988,1988,"DEN",2,"moorean01"
2903.5,"Andre Owens",0,2733,0,2669.5,0,-5.40189960290651,0,"PG",11.1481481481481,602,54,2,2006,2008,"IND",2,"owensan01"
2903.5,"Andre Roberson",0,2733,0,2669.5,0,-0.74240134639616,0,"PF",16.344262295082,1994,122,3,2014,2016,"OKC",1,"roberan03"
2903.5,"Andre Spencer",0,2733,0,2669.5,0,-1.5609365607061,0,"SF",16.0625,771,48,2,1993,1994,"GSW",3,"spencan01"
2903.5,"Andre Wakefield",0,2733,0,2669.5,0,-8.46535650134496,0,"SG",7.81481481481481,633,81,2,1979,1980,"CHI",3,"wakefan01"
2903.5,"Andrea Bargnani",0,2733,0,2669.5,0,-1.88433672602476,0,"PF",29.5746691871456,15645,529,10,2007,2016,"TOR",3,"bargnan01"
2903.5,"Andreas Glyniadakis",0,2733,0,2669.5,0,-12.2509533785039,0,"C",6.23076923076923,81,13,1,2007,2007,"SEA",1,"glynian01"
2903.5,"Andres Guibert",0,2733,0,2669.5,0,-7.41992580527471,0,"C",9.09090909090909,200,22,2,1994,1995,"MIN",1,"guibean01"
2903.5,"Andrew Anderson",0,2733,0,2669.5,0,-5.98232081965537,0,"SG",24.6701030927835,4786,194,3,1968,1970,"MMF",3,"anderan01"
2903.5,"Andrew Gaze",0,2733,0,2669.5,0,-3.5807535313286,0,"SG",4.92307692307692,128,26,2,1994,1999,"SAS",2,"gazean01"
2903.5,"Andrew Goudelock",0,2733,0,2669.5,0,-5.53907752841917,0,"SG",10.7291666666667,515,48,2,2012,2013,"LAL",1,"goudean01"
2903.5,"Andrew Levane",0,2733,0,2669.5,0,-16.2984747532794,0,"SG",9.71428571428571,68,7,1,1953,1953,"MLH",1,"levanan01"
2903.5,"Andrew Nicholson",0,2733,0,2669.5,0,-4.54251685301328,0,"PF",15.1333333333333,2951,195,4,2013,2016,"ORL",1,"nichoan01"
2903.5,"Andrew Wiggins",0,2733,0,2669.5,0,-1.77331156270586,0,"SG",35.9893617021277,3383,94,2,2015,2016,"MIN",1,"wiggian01"
2903.5,"Andy Panko",0,2733,0,2669.5,0,-7.31346459879584,0,"SF",1,1,1,1,2001,2001,"ATL",1,"pankoan01"
2903.5,"Andy Rautins",0,2733,0,2669.5,0,-16.8244419605328,0,"SG",4.8,24,5,1,2011,2011,"NYK",1,"rautian01"
2903.5,"Andy Toolson",0,2733,0,2669.5,0,-3.13721171961208,0,"SF",8.5,527,62,2,1991,1996,"UTA",1,"toolsan01"
2903.5,"Andy Walker",0,2733,0,2669.5,0,-2.93007122301899,0,"SF",10.95,438,40,1,1977,1977,"NOJ",1,"walkean01"
2903.5,"Ansley Truitt",0,2733,0,2669.5,0,-10.0332690906892,0,"PF",5.375,86,16,1,1973,1973,"DLC",1,"truitan01"
2903.5,"Ansu Sesay",0,2733,0,2669.5,0,-4.20159070464351,0,"SF",10.3893129770992,1361,131,4,2002,2005,"SEA",2,"sesayan01"
2903.5,"Anthony Bennett",0,2733,0,2669.5,0,-5.55790436750623,0,"PF",13.7931034482759,1600,116,3,2014,2016,"CLE",3,"bennean01"
2903.5,"Anthony Cook",0,2733,0,2669.5,0,-3.89646285985191,0,"PF",12.9224137931034,1499,116,4,1991,1996,"DEN",4,"cookan01"
2903.5,"Anthony Frederick",0,2733,0,2669.5,0,-3.6862892112235,0,"SF",11.156462585034,1640,147,3,1989,1992,"CHH",3,"fredean01"
2903.5,"Anthony Grundy",0,2733,0,2669.5,0,-2.60190383575262,0,"SG",9,108,12,1,2006,2006,"ATL",1,"grundan01"
2903.5,"Anthony Jones",0,2733,0,2669.5,0,-3.59468129269386,0,"SG",10.3454545454545,1707,165,3,1987,1990,"DAL",4,"jonesan01"
2903.5,"Anthony Miller",0,2733,0,2669.5,0,-2.20393434301545,0,"PF",8.91534391534391,1685,189,8,1995,2005,"ATL",4,"millean01"
2903.5,"Anthony Pullard",0,2733,0,2669.5,0,-9.50272583890447,0,"PF",4.625,37,8,1,1993,1993,"MIL",1,"pullaan01"
2903.5,"Anthony Roberts",0,2733,0,2669.5,0,-3.47220100452559,0,"SF",18.9825327510917,4347,229,5,1978,1984,"DEN",2,"roberan01"
2903.5,"Anthony Taylor",0,2733,0,2669.5,0,-3.18484701625803,0,"PG",17.5238095238095,368,21,1,1989,1989,"MIA",1,"tayloan01"
2903.5,"Anthony Tucker",0,2733,0,2669.5,0,-3.59584374311823,0,"SF",15.8387096774194,982,62,1,1995,1995,"WSB",1,"tuckean01"
2903.5,"Antoine Rigaudeau",0,2733,0,2669.5,0,-12.7086106674652,0,"SG",8.27272727272727,91,11,1,2003,2003,"DAL",1,"rigauan01"
2903.5,"Antoine Wright",0,2733,0,2669.5,0,-3.59026435250161,0,"SG",18.6492307692308,6061,325,6,2006,2011,"NJN",4,"wrighan01"
2903.5,"Antonio Anderson",0,2733,0,2669.5,0,-10.4130933020215,0,"SF",15,15,1,1,2010,2010,"OKC",1,"anderan02"
2903.5,"Antonis Fotsis",0,2733,0,2669.5,0,-5.33974365712311,0,"PF",11.4285714285714,320,28,1,2002,2002,"MEM",1,"fotsian01"
2903.5,"Archie Goodwin",0,2733,0,2669.5,0,-4.55549089301751,0,"SG",11.5490196078431,1178,102,3,2014,2016,"PHO",1,"goodwar01"
2903.5,"Armon Johnson",0,2733,0,2669.5,0,-6.25651994898279,0,"PG",8.53191489361702,401,47,2,2011,2012,"POR",2,"johnsar02"
2903.5,"Arnett Moultrie",0,2733,0,2669.5,0,-1.94780774043135,0,"PF",12.3559322033898,729,59,2,2013,2014,"PHI",1,"moultar01"
2903.5,"Art Burris",0,2733,0,2669.5,0,-8.41798626065594,0,"SF",12.5365853658537,514,41,1,1952,1952,"FTW",2,"burriar01"
2903.5,"Art Collins",0,2733,0,2669.5,0,-6.54340342175875,0,"SG",13.6206896551724,395,29,1,1981,1981,"ATL",1,"colliar01"
2903.5,"Art Harris",0,2733,0,2669.5,0,-5.08602441183051,0,"SG",21.6122448979592,5295,245,4,1969,1972,"PHO",2,"harriar01"
2903.5,"Art Long",0,2733,0,2669.5,0,-4.33533470706131,0,"SF",12.4489795918367,1220,98,3,2001,2003,"PHI",4,"longar01"
2903.5,"Arthur Becker",0,2733,0,2669.5,0,-1.99503872289019,0,"PF",25.4927536231884,10554,414,6,1968,1973,"DNR",5,"beckear01"
2903.5,"Arvesta Kelly",0,2733,0,2669.5,0,-4.4083133450881,0,"G",20.718085106383,3895,188,5,1968,1972,"PTC",5,"kellyar01"
2903.5,"Arvid Kramer",0,2733,0,2669.5,0,-8.88201152196213,0,"C",5.625,45,8,1,1980,1980,"DEN",1,"kramear01"
2903.5,"Arvydas Macijauskas",0,2733,0,2669.5,0,-6.26125122511797,0,"SG",7.10526315789474,135,19,1,2006,2006,"NOK",1,"macijar01"
2903.5,"Ashraf Amaya",0,2733,0,2669.5,0,-3.58590858629,0,"PF",14.6823529411765,1248,85,2,1996,1997,"VAN",2,"amayaas01"
2903.5,"Askia Jones",0,2733,0,2669.5,0,-6.20101910724626,0,"SG",12.6363636363636,139,11,1,1995,1995,"MIN",1,"jonesas01"
2903.5,"Aulcie Perry",0,2733,0,2669.5,0,-5.94107191510033,0,"C",19.7619047619048,415,21,1,1975,1975,"VIR",1,"perryau01"
2903.5,"Austin Daye",0,2733,0,2669.5,0,-2.92793891554494,0,"SF",13.9530201342282,4158,298,6,2010,2015,"DET",5,"dayeau01"
2903.5,"Austin Rivers",0,2733,0,2669.5,0,-3.74565539918101,0,"SG",20.9785407725322,4888,233,4,2013,2016,"LAC",3,"riverau01"
2903.5,"Awvee Storey",0,2733,0,2669.5,0,-5.21337296103779,0,"SG",6.78333333333333,407,60,3,2005,2008,"MIL",3,"storeaw01"
2903.5,"B.J. Tyler",0,2733,0,2669.5,0,-7.06983381876419,0,"PG",14.7090909090909,809,55,1,1995,1995,"PHI",1,"tylerbj01"
2903.5,"Barry Kramer",0,2733,0,2669.5,0,-4.69167316858131,0,"SF",9.54237288135593,563,59,2,1965,1970,"NYA",3,"krameba01"
2903.5,"Barry Liebowitz",0,2733,0,2669.5,0,-6.22040124480408,0,"PG",26.4390243902439,2168,82,1,1968,1968,"NJA",3,"lieboba01"
2903.5,"Barry Nelson",0,2733,0,2669.5,0,-5.83162004428592,0,"C",3.56666666666667,107,30,1,1972,1972,"MIL",1,"nelsoba01"
2903.5,"Barry Orms",0,2733,0,2669.5,0,-6.85547146519821,0,"PG",20.9513888888889,3017,144,2,1969,1970,"BAL",3,"ormsba01"
2903.5,"Barry Parkhill",0,2733,0,2669.5,0,-8.22162277792166,0,"SG",18.0115606936416,3116,173,3,1974,1976,"VIR",2,"parkhba01"
2903.5,"Barry Stevens",0,2733,0,2669.5,0,-2.62679232438841,0,"SF",3,6,2,1,1993,1993,"GSW",1,"steveba01"
2903.5,"Barry Sumpter",0,2733,0,2669.5,0,-40.8211650903703,0,"PF",1,1,1,1,1989,1989,"LAC",1,"sumptba01"
2903.5,"Barry Yates",0,2733,0,2669.5,0,-9.54175145289745,0,"PF",6,144,24,1,1972,1972,"PHI",1,"yatesba01"
2903.5,"Bart Kofoed",0,2733,0,2669.5,0,-5.3881047542282,0,"SG",6.70247933884298,811,121,5,1988,1993,"UTA",4,"kofoeba01"
2903.5,"Bato Govedarica",0,2733,0,2669.5,0,-3.94310888415733,0,"PG",11.2173913043478,258,23,1,1954,1954,"SYR",1,"govedba01"
2903.5,"Belus Smawley",0,2733,0,2669.5,0,-13.1869334919811,0,"SG",12.6363636363636,139,11,1,1952,1952,"BLB",1,"smawlbe01"
2903.5,"Ben Clyde",0,2733,0,2669.5,0,-5.70450356570605,0,"SF",6.28,157,25,1,1975,1975,"BOS",1,"clydebe01"
2903.5,"Ben Gillery",0,2733,0,2669.5,0,-6.25932691795865,0,"C",3.5,84,24,1,1989,1989,"SAC",1,"gillebe01"
2903.5,"Ben Handlogten",0,2733,0,2669.5,0,-3.12917300773864,0,"C",12.3421052631579,469,38,2,2004,2005,"UTA",1,"handlbe01"
2903.5,"Ben Hansbrough",0,2733,0,2669.5,0,-4.90521604092146,0,"PG",6.52941176470588,222,34,1,2013,2013,"IND",1,"hansbbe01"
2903.5,"Ben Kelso",0,2733,0,2669.5,0,-7.09229666281958,0,"SG",6.36170212765957,299,47,1,1974,1974,"DET",1,"kelsobe01"
2903.5,"Ben McDonald",0,2733,0,2669.5,0,-2.31529968152734,0,"PF",20.3064516129032,3777,186,4,1986,1989,"GSW",2,"mcdonbe01"
2903.5,"Ben McLemore",0,2733,0,2669.5,0,-2.13696399170733,0,"SG",28.8089887640449,5128,178,3,2014,2016,"SAC",1,"mclembe01"
2903.5,"Bernard Thompson",0,2733,0,2669.5,0,-2.04123348624997,0,"SF",14.2961165048544,2945,206,5,1985,1989,"PHO",3,"thompbe01"
2903.5,"Bernard Toone",0,2733,0,2669.5,0,-7.30436617725357,0,"PF",4.81481481481481,130,27,1,1980,1980,"PHI",1,"toonebe01"
2903.5,"Bernie Fryer",0,2733,0,2669.5,0,-3.96617205482122,0,"SG",19.75,2370,120,2,1974,1975,"NOJ",3,"fryerbe01"
2903.5,"Bernie Harris",0,2733,0,2669.5,0,-15.4068729807347,0,"PF",2.27272727272727,25,11,1,1975,1975,"BUF",1,"harribe01"
2903.5,"Bernie Williams",0,2733,0,2669.5,0,-5.74064794192885,0,"SG",18.2579505300353,5167,283,5,1970,1974,"VIR",2,"willibe01"
2903.5,"Bill Allen",0,2733,0,2669.5,0,-6.73024857395159,0,"C",22.5526315789474,857,38,1,1968,1968,"ANA",1,"allenbi01"
2903.5,"Bill Bolger",0,2733,0,2669.5,0,-4.24572160218262,0,"SF",10.1,202,20,1,1954,1954,"BLB",1,"bolgebi01"
2903.5,"Bill Bradley",0,2733,0,2669.5,0,-10.7450953013925,0,"SG",8.98275862068965,521,58,1,1968,1968,"KEN",1,"bradlbi02"
2903.5,"Bill Buntin",0,2733,0,2669.5,0,-1.60565048238389,0,"C",16.9761904761905,713,42,1,1966,1966,"DET",1,"buntibi01"
2903.5,"Bill Bunting",0,2733,0,2669.5,0,-5.41329718944597,0,"SF",13.3724137931034,1939,145,3,1970,1972,"VIR",3,"buntibi02"
2903.5,"Bill Chamberlain",0,2733,0,2669.5,0,-5.63403352093374,0,"SF",13.2307692307692,1032,78,2,1973,1974,"KEN",3,"chambbi01"
2903.5,"Bill Closs",0,2733,0,2669.5,0,-5.3564458111639,0,"SF",19.6724137931034,1141,58,1,1952,1952,"FTW",1,"clossbi01"
2903.5,"Bill Crow",0,2733,0,2669.5,0,-25.5241364229449,0,"G",16,16,1,1,1968,1968,"ANA",1,"crowbi01"
2903.5,"Bill Curley",0,2733,0,2669.5,0,-3.90056042558733,0,"PF",10.8791946308725,1621,149,5,1995,2001,"MIN",5,"curlebi01"
2903.5,"Bill Dinwiddie",0,2733,0,2669.5,0,-6.97019660463578,0,"PF",12.5454545454545,2760,220,4,1968,1972,"CIN",3,"dinwibi01"
2903.5,"Bill Ebben",0,2733,0,2669.5,0,-13.8710013587208,0,"G",6.25,50,8,1,1958,1958,"DET",1,"ebbenbi01"
2903.5,"Bill Edwards",0,2733,0,2669.5,0,-13.0119603260042,0,"PF",14.6666666666667,44,3,1,1994,1994,"PHI",1,"edwarbi01"
2903.5,"Bill Gaines",0,2733,0,2669.5,0,-6.82758536176997,0,"G",5,5,1,1,1969,1969,"HSM",1,"gainebi01"
2903.5,"Bill Garner",0,2733,0,2669.5,0,-11.5476246703999,0,"C",9.69811320754717,514,53,1,1968,1968,"ANA",1,"garnebi01"
2903.5,"Bill Hewitt",0,2733,0,2669.5,0,-3.77761590223477,0,"PF",20.938829787234,7873,376,6,1969,1975,"DET",4,"hewitbi01"
2903.5,"Bill Higgins",0,2733,0,2669.5,0,-9.21879477779499,0,"SG",23.2,348,15,1,1975,1975,"VIR",1,"higgibi01"
2903.5,"Bill Jones",0,2733,0,2669.5,0,-1.32936597195556,0,"PF",8.2972972972973,307,37,1,1989,1989,"NJN",1,"jonesbi01"
2903.5,"Bill Keller",0,2733,0,2669.5,0,-2.39171346444755,0,"PG",24.476618705036,13609,556,7,1970,1976,"INA",1,"kellebi01"
2903.5,"Bill Ligon",0,2733,0,2669.5,0,-8.13710450348789,0,"SG",6.975,279,40,1,1975,1975,"DET",1,"ligonbi01"
2903.5,"Bill Martin",0,2733,0,2669.5,0,-4.31205246091712,0,"SF",10.2380952380952,860,84,3,1986,1988,"IND",3,"martibi01"
2903.5,"Bill Mayfield",0,2733,0,2669.5,0,-5.92029002962634,0,"SF",7.71428571428571,54,7,1,1981,1981,"GSW",1,"mayfibi01"
2903.5,"Bill Melchionni",0,2733,0,2669.5,0,-2.62565215429117,0,"PG",25.6737804878049,16842,656,9,1967,1976,"NYA",2,"melchbi01"
2903.5,"Bill Meyer",0,2733,0,2669.5,0,-6.95273644281619,0,"G",6.42857142857143,45,7,1,1968,1968,"PTP",1,"meyerbi01"
2903.5,"Bill Mlkvy",0,2733,0,2669.5,0,-8.17120641821835,0,"SF",19.6129032258065,608,31,1,1953,1953,"PHW",1,"mlkvybi01"
2903.5,"Bill Newton",0,2733,0,2669.5,0,-7.14114384242298,0,"C",5.42857142857143,190,35,2,1973,1974,"INA",1,"newtobi01"
2903.5,"Bill Smith",0,2733,0,2669.5,0,-8.88350969729439,0,"G-F",9.22222222222222,83,9,1,1962,1962,"NYK",1,"smithbi01"
2903.5,"Bill Tosheff",0,2733,0,2669.5,0,-2.44713443246509,0,"PG",31.2705314009662,6473,207,3,1952,1954,"INO",2,"toshebi01"
2903.5,"Bill Zopf",0,2733,0,2669.5,0,-7.12499861661458,0,"PG",7.50943396226415,398,53,1,1971,1971,"MIL",1,"zopfbi01"
2903.5,"Billy DeAngelis",0,2733,0,2669.5,0,-5.47312301960355,0,"G",5.875,47,8,1,1971,1971,"NYA",1,"deangbi01"
2903.5,"Billy Donovan",0,2733,0,2669.5,0,-6.02863090514464,0,"PG",8.27272727272727,364,44,1,1988,1988,"NYK",1,"donovbi01"
2903.5,"Billy Evans",0,2733,0,2669.5,0,-7.38553893954208,0,"PG",11.3584905660377,602,53,1,1970,1970,"NYA",1,"evansbi01"
2903.5,"Billy Harris",0,2733,0,2669.5,0,-7.32819659161501,0,"SG",16.0657894736842,1221,76,1,1975,1975,"SDA",1,"harribi01"
2903.5,"Billy James",0,2733,0,2669.5,0,-14.4395934521843,0,"PG",10,10,1,1,1974,1974,"KEN",1,"jamesbi01"
2903.5,"Billy Reid",0,2733,0,2669.5,0,-6.007389015232,0,"SG",10.1186440677966,597,59,1,1981,1981,"GSW",1,"reidbi01"
2903.5,"Billy Schaeffer",0,2733,0,2669.5,0,-4.31969956589482,0,"SF",13.0510948905109,1788,137,3,1974,1976,"NYA",2,"schaebi01"
2903.5,"Billy Shepherd",0,2733,0,2669.5,0,-4.93712972071237,0,"PG",18.4674556213018,3121,169,3,1973,1975,"MMS",3,"shephbi01"
2903.5,"Bingo Smith",0,2733,0,2669.5,0,-2.00852439124244,0,"SG",25.9082672706682,22877,883,11,1970,1980,"CLE",3,"smithbi02"
