"Rank","player","Hall_Rating","Reg_Season_Rank","Reg_Season_Hall_Rating","Playoff_Rank","Playoff_Hall_Rating","Est_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Primary_Team","Teams","player_id"
146,"Michael Cooper",23.8985634597577,302,7.75471577814537,47,16.1438476816123,1.36768905608036,3.97732664149264,"SG",27.2612872238232,28379,1041,12,1979,1990,"LAL",1,"coopemi01"
147,"Danny Ainge",23.7411308144722,176,15.0488692028049,96,8.69226161166725,1.45769311683487,6.79785132472886,"SG",26.553036437247,32793,1235,14,1982,1995,"BOS",4,"aingeda01"
148,"Tom Gola",23.5770424210024,143,19.1092318002153,173,4.46781062078704,1.99475962102131,5.66185218141199,"SG",32.5630936227951,23999,737,10,1956,1966,"PHW",3,"golato01"
149,"Chris Bosh",23.4664373675448,145,18.4285825453896,159,5.03785482215519,1.86952169853041,3.42944522374376,"C",35.7938363443146,33682,941,13,2004,2016,"MIA",2,"boshch01"
150,"George McGinnis",23.3268947001672,166,15.6453835381001,112,7.68151116206708,1.37936691937333,6.51209080972485,"PF",33.7145877378436,31894,946,11,1972,1982,"INA",4,"mcginge01"
151,"Baron Davis",23.1681104842568,181,14.8899966210689,102,8.27811386318788,1.57581255958413,3.62414132472443,"PG",34.3988700564972,30443,885,13,2000,2012,"CHH",6,"davisba01"
152,"Connie Hawkins",23.0131609655399,154,17.012525623654,129,6.00063534188584,1.99583666110075,5.62767133983025,"SF",36.4684129429892,23668,649,9,1968,1976,"PHO",5,"hawkico01"
153,"Mark Aguirre",23.0001380567234,151,17.5352910438607,143,5.46484701286267,1.67104838897069,4.1947929539559,"SF",29.939512195122,30688,1025,13,1982,1994,"DAL",3,"aguirma01"
154,"Rashard Lewis",22.8522031742955,156,16.67951613097,125,6.17268704332541,1.44468513160086,3.38810265282549,"SF",31.8476357267951,36370,1142,16,1999,2014,"SEA",4,"lewisra02"
155,"Ron Harper",22.7997873813401,178,14.9726121194955,108,7.82717526184462,1.46887265483635,5.5594119441973,"SG",30.5075825156111,34199,1121,15,1987,2001,"CHI",4,"harpero01"
156,"Dennis Johnson",22.6485863926506,213,12.3445776610859,78,10.3040087315647,1.20960959051363,3.27341904584566,"PG",33.553125,42948,1280,14,1977,1990,"BOS",3,"johnsde01"
157,"Bob Dandridge",22.5903024806685,222,11.7821531540308,76,10.8081493266377,1.45998998030441,3.70270113919235,"SF",35.6286019210245,33384,937,13,1970,1982,"MIL",2,"dandrbo01"
158,"Bill Walton",22.4147843381754,179,14.9450006852213,114,7.46978365295416,3.14093250647648,5.8184326636007,"C",27.9439071566731,14447,517,10,1975,1987,"POR",4,"waltobi01"
159,"Lamar Odom",22.3398855258091,155,16.8733158360827,142,5.46656968972646,1.43534690389891,4.34743451799786,"PF",33.4237605238541,35730,1069,14,2000,2013,"LAL",4,"odomla01"
160,"Kevin Love",22.3147961611045,128,21.8158952246156,578,0.498900936488891,3.41727879522305,9.02069956918319,"PF",32.9385964912281,15020,456,8,2009,2016,"MIN",2,"loveke01"
161,"Rodney McCray",21.953089511767,159,16.532637647797,145,5.42045186396996,1.87712835541577,4.52587517091442,"SF",32.5872235872236,26526,814,10,1984,1993,"HOU",4,"mccraro01"
162,"Dan Roundfield",21.8694125624006,139,19.2671885415386,256,2.60222402086201,2.12362164844468,3.86399253047424,"PF",29.9402110199297,25539,853,12,1976,1987,"ATL",5,"roundda01"
163,"Bobby Wanzer",21.68932441889,205,12.932709843906,94,8.75661457498401,2.81226620852226,5.73328706870174,"SG",32.8337595907928,12838,391,6,1952,1957,"ROC",1,"wanzebo01"
164,"Paul Pressey",21.3987728945834,146,18.1088752235393,214,3.28989767104408,2.1824700637583,5.56775885021796,"SG",27.4443053817272,21928,799,11,1983,1993,"MIL",3,"presspa01"
165,"Steve Smith",21.3642490026078,170,15.470579748764,133,5.89366925384379,1.40875373245839,3.62342034023464,"SG",30.7722868217054,31757,1032,14,1992,2005,"ATL",6,"smithst01"
166,"Deron Williams",21.3416349435096,160,16.2510814419184,156,5.09055350159125,1.72367406605549,4.27562815146771,"PG",35.3370927318296,28199,798,11,2006,2016,"UTA",4,"willide01"
167,"Walter Davis",20.91134378128,189,14.4103871368281,122,6.50095664445185,1.29802637835627,3.37534612336462,"SG",27.9414941494149,31043,1111,15,1978,1992,"PHO",3,"daviswa03"
168,"Paul Millsap",20.635664605488,150,17.6380557286239,228,2.99760887686408,2.5178625530318,3.27443063603344,"PF",28.6287192755498,22130,773,10,2007,2016,"UTA",2,"millspa01"
169,"Larry Johnson",20.5931128460593,158,16.5595428252457,191,4.03357002081361,2.02992428015447,3.66709526404068,"PF",36.3285899094437,28082,773,10,1992,2001,"NYK",2,"johnsla02"
170,"Tony Parker",20.5335163601579,177,14.9752734062934,137,5.55824295386451,1.03914022414815,3.06733809437192,"PG",32.8562091503268,40216,1224,15,2002,2016,"SAS",1,"parketo01"
171,"Rajon Rondo",20.267299226913,253,10.4553189235807,83,9.81198030333232,1.73416397368178,3.6849632166552,"PG",33.3979441997063,22744,681,10,2007,2016,"BOS",3,"rondora01"
172,"Joe Dumars",20.0806575961649,223,11.7779517716051,100,8.30270582455983,1.04715396533463,2.9539716562967,"SG",34.7221238938053,39236,1130,14,1986,1999,"DET",1,"dumarjo01"
173,"Carmelo Anthony",19.9814662614699,168,15.5648258640453,176,4.41664039742455,1.44082997252581,4.1497562673442,"SF",36.6186813186813,33323,910,13,2004,2016,"DEN",2,"anthoca01"
174,"Jason Terry",19.7681283211658,197,13.603142752798,126,6.16498556836785,0.952975787818676,3.93615257487788,"SG",31.8734082397004,42551,1335,17,2000,2016,"DAL",5,"terryja01"
175,"Al Horford",19.4817393680107,153,17.2571722144956,279,2.22456715351508,2.55060341621256,5.16346002491184,"C",33.7773913043478,19422,575,9,2008,2016,"ATL",1,"horfoal01"
176,"Rod Strickland",19.4289395944786,148,18.0512930193592,366,1.37764657511943,1.29973999670748,3.60532002224212,"PG",30.7425828970332,35231,1146,17,1989,2005,"POR",10,"stricro02"
177,"Amar'e Stoudemire",19.4261123878589,183,14.8293012939393,170,4.59681109391968,1.45560381657926,5.29845059476844,"PF",32.171098265896,27828,865,14,2003,2016,"PHO",4,"stoudam01"
178,"Toni Kukoc",19.3776363180181,201,13.2648197427367,127,6.11281657528142,1.39912843904588,3.54702842716753,"SF",26.3238095238095,24876,945,13,1994,2006,"CHI",4,"kukocto01"
179,"A.C. Green",19.0619346479849,196,13.7141996327362,148,5.34773501524866,0.952563621624018,2.88463868061348,"PF",28.4213836477987,40671,1431,16,1986,2001,"LAL",4,"greenac01"
180,"Terrell Brandon",18.7308656435528,152,17.5254295700253,399,1.20543607352756,1.93125129467751,5.83843892205857,"PG",29.5157480314961,22491,762,11,1992,2002,"CLE",3,"brandte01"
181,"Mark Jackson",18.3948224460384,204,12.9453664385104,144,5.449456007528,0.777958113229666,3.27152319027818,"PG",30.0609670637701,42897,1427,17,1988,2004,"NYK",7,"jacksma01"
182,"Red Kerr",18.3479226865879,184,14.7625538600449,207,3.58536882654304,1.31655114797975,4.38872173701168,"C",30.6411824668705,30059,981,12,1955,1966,"SYR",3,"kerrre01"
183,"Calvin Natt",18.3357989090836,172,15.2495622924052,223,3.08623661667834,2.14583162199243,4.1037017012979,"SF",31.555900621118,20322,644,11,1980,1990,"POR",5,"nattca01"
184,"Bryon Russell",18.1720163221901,277,8.86860856654878,86,9.30340775564132,0.94818786149762,3.07027985973632,"SF",24.1923890063425,22886,946,13,1994,2006,"UTA",4,"russebr01"
185,"Micheal Ray Richardson",18.1473750581806,157,16.5918259172628,339,1.55554914091776,2.40899391963806,5.5980838286542,"PG",33.6254355400697,19301,574,8,1979,1986,"NJN",3,"richami01"
186,"Kiki Vandeweghe",17.9835866753695,175,15.099553865308,235,2.88403281006155,1.57904266268398,3.67320894253571,"SF",30.0808656036446,26411,878,13,1981,1993,"POR",4,"vandeki01"
187,"Paul George",17.9649450550631,218,12.1981248077222,134,5.76682024734093,3.264174153302,4.80756629122053,"SF",32.6211699164345,11711,359,6,2011,2016,"IND",1,"georgpa01"
188,"Bob Boozer",17.9592383081695,173,15.2203052835096,243,2.73893302465988,1.37022526111405,4.45738446495398,"PF",29.1019522776573,26832,922,11,1961,1971,"CIN",6,"boozebo01"
189,"Dick Barnett",17.9218085384225,200,13.3102296921553,169,4.61157884626727,1.09534473684896,3.31280290819306,"SG",29.7931034482759,31968,1073,14,1960,1974,"NYK",3,"barnedi01"
190,"Terry Dischinger",17.8747732898987,149,17.8747732898987,2638.5,0,2.11131510706681,6.02035968525358,"SF",27.3480243161094,17995,658,9,1963,1973,"DET",4,"dischte01"
191,"Rudy LaRusso",17.8471698934196,162,16.1222130596004,319,1.72495683381922,1.83089114607277,3.0328710022273,"PF",33.3835946924005,27675,829,10,1960,1969,"LAL",3,"larusru01"
192,"John Salley",17.8034169250868,321,6.90537487730201,74,10.8980420477848,1.46261423854862,3.50071527996964,"PF",21.7891156462585,19218,882,11,1987,2000,"DET",5,"sallejo01"
193,"Hot Rod Williams",17.6860298875539,188,14.5024232395685,219,3.18360664798545,1.64393852135304,3.58851094571311,"C",29.6567796610169,27996,944,13,1987,1999,"CLE",3,"williho01"
194,"Jeff Ruland",17.533695131809,163,15.9822345922442,340,1.55146053956476,3.68326094397547,5.37325052172782,"C",33.6045845272206,11728,349,8,1982,1993,"WSB",3,"rulanje01"
195,"Arvydas Sabonis",17.2914802089293,174,15.1583142359801,284,2.13316597294921,3.08800359699202,3.66138537693584,"C",24.6487523992322,12842,521,7,1996,2003,"POR",1,"sabonar01"
196,"Peja Stojakovic",17.1728051551356,186,14.6287954991251,262,2.54400965601053,1.32459253291975,4.07112736808894,"SF",33.4505005561735,30072,899,13,1999,2011,"SAC",6,"stojape01"
197,"Carlos Boozer",16.8799442820225,191,14.0616563813483,238,2.81828790067416,1.16596680431913,3.4041485291112,"PF",31.6133474576271,29843,944,13,2003,2015,"UTA",4,"boozeca01"
198,"Dale Davis",16.8134418961385,214,12.3266887000052,172,4.48675319613326,1.33372405244584,1.8248033143565,"C",27.0251827782291,33268,1231,16,1992,2007,"IND",4,"davisda01"
199,"Tree Rollins",16.8017489074769,169,15.5151135311196,385,1.28663537635734,1.58299548337732,3.96821213270186,"C",20.6821457165733,25832,1249,18,1978,1995,"ATL",5,"rollitr01"
200,"Lou Hudson",16.6989634382231,193,13.9575088913308,242,2.74145454689225,1.20139470881515,3.54193920154028,"SF",33.6414300736067,31993,951,13,1967,1979,"ATL",3,"hudsolo01"
201,"Dale Ellis",16.6118301068652,167,15.5662514106419,419,1.04557869622331,0.771969279352869,3.96961994224479,"SF",28.6731669266771,36759,1282,17,1984,2000,"SEA",6,"ellisda01"
202,"Shane Battier",16.4994925609983,192,13.9710093160691,263,2.52848324492915,1.52839738698959,2.45669147957857,"SF",30.33608815427,33036,1089,13,2002,2014,"MEM",3,"battish01"
203,"Nate Thurmond",16.4444537336508,227,11.6220903779639,162,4.82236335568693,1.06967846433417,2.73696550025737,"C",37.0870813397129,38756,1045,14,1964,1977,"SFW",4,"thurmna01"
204,"Gerald Wallace",16.4069282768983,165,15.7013768414618,505,0.70555143543652,1.46791098469372,3.99301746161583,"SF",29.3872832369942,25420,865,14,2002,2015,"CHA",6,"wallage01"
205,"Kyle Lowry",16.1574836529522,164,15.9758760432373,790,0.181607609714952,2.11428472753646,6.12663480859743,"PG",29.5121951219512,18150,615,10,2007,2016,"TOR",3,"lowryky01"
206,"Gene Shue",15.9766737145649,235,11.297987989299,168,4.67868572526587,0.885734555887402,3.94030898792158,"PG",33.5280437756498,24509,731,10,1955,1964,"DET",5,"shuege01"
207,"Derrick Coleman",15.8034800283464,215,12.3205171994982,211,3.48296282884823,1.26585558098731,4.41642203332463,"PF",33.3658536585366,27360,820,15,1991,2005,"NJN",4,"colemde01"
208,"Tom Sanders",15.8010020962489,252,10.5380377892434,153,5.2629643070055,0.968973688343549,2.62277058490364,"SF",24.104206500956,25213,1046,13,1961,1973,"BOS",1,"sandeto01"
209,"Gilbert Arenas",15.7330027800138,182,14.8512748222255,465,0.881727957788293,1.78964473876317,5.93263925326678,"PG",34.7907375643225,20283,583,11,2002,2012,"WAS",4,"arenagi01"
210,"Billy Cunningham",15.6211794574541,195,13.8018099308421,312,1.81936952661198,1.74141100897871,2.78733789558289,"SF",34.7014563106796,28594,824,11,1966,1976,"PHI",2,"cunnibi01"
211,"Don Nelson",15.5357913145612,263,9.77724413452092,135,5.75854718004031,1.35730100979375,2.05597557265456,"SF",20.6932668329177,24894,1203,14,1963,1976,"BOS",3,"nelsodo01"
212,"Brad Miller",15.234294615212,190,14.4065366555696,478,0.827757959642383,1.46510066028623,3.07107506532756,"C",28.1742919389978,25864,918,14,1999,2012,"SAC",6,"millebr01"
213,"Steve Francis",15.0706981696178,185,14.6460326243386,614,0.424665545279171,1.89214032368349,6.40840690706201,"PG",37.6144578313253,21854,581,9,2000,2008,"HOU",3,"francst01"
214,"Derrick Rose",15.0328094374718,234,11.3843190368752,202,3.6484904005966,1.42740159135145,8.45455205754288,"PG",36.0664961636829,14102,391,7,2009,2016,"CHI",1,"rosede01"
215,"Derrick McKey",14.96857211384,248,10.8228316462695,186,4.14574046757056,1.30293172509706,2.11275342406645,"SF",28.7442075996293,31015,1079,15,1988,2002,"IND",3,"mckeyde01"
216,"Tiny Archibald",14.9443292939827,180,14.9443292939827,2638.5,0,0.868862764015414,4.94562495196986,"PG",35.5373781148429,32801,923,13,1971,1984,"BOS",6,"architi01"
217,"Nene Hilario",14.9312774281051,199,13.3862953213823,341,1.54498210672272,1.47777417370239,4.74874353661023,"C",28.8878048780488,23688,820,14,2003,2016,"DEN",2,"hilarne01"
218,"Chuck Share",14.5120332041009,210,12.4161311798918,288,2.09590202420907,1.96794183382625,4.2239117773824,"C",22.0821018062397,13448,609,9,1952,1960,"STL",4,"sharech01"
219,"Bill Cartwright",14.4523995904466,198,13.5823242979059,467,0.87007529254066,0.601390125900818,4.19335410618958,"C",28.506899724011,30987,1087,15,1980,1995,"CHI",3,"cartwbi01"
220,"Anthony Davis",14.4114591067513,194,13.8240456723089,543,0.587413434442365,4.86439493092129,7.77222095758918,"PF",33.6635514018692,7204,214,4,2013,2016,"NOP",2,"davisan02"
221,"Paul Westphal",14.3688338638267,216,12.2851036996179,289,2.08373016420878,1.32452476593409,3.02512537397155,"SG",25.1569892473118,23396,930,12,1973,1984,"PHO",4,"westppa01"
222,"David West",14.2399392575682,220,12.0162939309592,280,2.22364532660907,1.32319825929973,3.22256576014692,"PF",31.8013318534961,28653,901,13,2004,2016,"NOH",4,"westda01"
223,"Mike Conley",14.2379294488287,246,10.8288299215338,212,3.40909952729493,1.32689167071138,4.11235824285733,"PG",32.9410852713178,21247,645,9,2008,2016,"MEM",1,"conlemi01"
224,"Maurice Lucas",14.2123891026167,336,6.42603438297388,110,7.78635471964285,0.507662840641916,4.44525871660584,"PF",29.6019590382903,33243,1123,14,1975,1988,"POR",8,"lucasma01"
225,"David Thompson",14.1613586830696,207,12.7641607368499,362,1.39719794621968,1.80661873979685,4.46767951845571,"SG",33.0458860759494,20885,632,9,1976,1984,"DEN",3,"thompda01"
226,"Greg Ballard",14.1300205988091,209,12.5556581796372,333,1.57436241917197,1.5985676024221,4.043193188921,"SF",26.9677047289504,23381,867,11,1978,1989,"WSB",3,"ballagr01"
227,"DeAndre Jordan",14.0721573154507,229,11.6062931856588,266,2.46586412979192,1.81927930719197,5.15141696625503,"C",26.5716783216783,15199,572,8,2009,2016,"LAC",1,"jordade01"
228,"Yao Ming",14.0160763811033,202,12.9835708896981,422,1.03250549140524,2.48332535633611,2.7568840925409,"C",32.6964980544747,16806,514,8,2003,2011,"HOU",1,"mingya01"
229,"Sam Cassell",13.9586113265575,208,12.6978061851498,389,1.26080514140772,0.968321664403546,3.77461994685828,"PG",29.5403011514615,33351,1129,15,1994,2008,"MIL",8,"cassesa01"
230,"Danny Green",13.859128257687,342,6.30084796460719,113,7.55828029307981,2.43884786902564,4.13389290974526,"SG",24.6,9963,405,7,2010,2016,"SAS",2,"greenda02"
231,"Brent Barry",13.7231402472509,203,12.9591915617293,489,0.763948685521637,1.476610751118,5.54904481995907,"SG",25.374,25374,1000,14,1996,2009,"SAS",6,"barrybr01"
232,"Nate McMillan",13.6427249170329,230,11.5814313990841,292,2.06129351794882,1.84022606357991,2.27281486678666,"PG",25.3333333333333,22648,894,12,1987,1998,"SEA",1,"mcmilna01"
233,"Happy Hairston",13.6209844266889,233,11.392397227476,278,2.22858719921293,1.39426682873531,2.50017782711761,"PF",31.1834319526627,26350,845,11,1965,1975,"LAL",3,"hairsha01"
234,"Rolando Blackman",13.2680295338431,250,10.6924074858527,259,2.57562204799032,0.977711674353278,3.52086435473915,"SG",32.6253574833174,34224,1049,13,1982,1994,"DAL",2,"blackro01"
235,"Jeff Mullins",13.0321742177508,270,9.33335100861216,200,3.69882320913863,0.837886240394842,3.16936533806429,"SG",30.2468996617813,26829,887,12,1965,1976,"GSW",3,"mullije01"
236,"Luol Deng",12.9619572291856,264,9.69170431230217,217,3.27025291688338,1.07371262604661,3.21912141853988,"SF",35.7577255871446,28928,809,12,2005,2016,"CHI",3,"denglu01"
237,"Archie Clark",12.9207792595463,238,11.1504045326185,317,1.77037472692778,1.04244202692523,3.12670314969261,"PG",32.6231155778895,25968,796,10,1967,1976,"PHI",6,"clarkar01"
238,"Johnny Moore",12.8109787617761,323,6.81669102482046,130,5.99428773695569,1.51743274696585,5.20269523529636,"PG",25.8716577540107,14514,561,9,1981,1990,"SAS",2,"moorejo01"
239,"Ricky Pierce",12.7860642277202,245,10.8801236967962,302,1.90594053092407,0.905751525618152,2.83192783315377,"SG",24.6913696060038,26321,1066,16,1983,1998,"MIL",8,"piercri01"
240,"Nick Anderson",12.7828609132853,237,11.2095877275887,334,1.57327318569663,1.08968334407704,2.69422212208852,"SG",31.434628975265,26688,849,13,1990,2002,"ORL",3,"anderni01"
241,"Glen Rice",12.7708317649229,221,11.9890508781074,484,0.7817808868155,0.815709447091285,2.58040194030573,"SF",35.0919431279621,37022,1055,15,1990,2004,"MIA",6,"ricegl01"
242,"Brandon Roy",12.7373175523405,211,12.4011397177782,665,0.336177834562374,2.58872939119542,6.1692434978841,"SG",35.2492668621701,12020,341,6,2007,2013,"POR",2,"roybr01"
243,"Michael Finley",12.5959726361632,261,9.88727363818047,246,2.70869899798275,0.583779869740232,2.21181801451912,"SF",34.0121753246753,41903,1232,15,1996,2010,"DAL",4,"finlemi01"
244,"George Hill",12.5859313123117,256,10.0822102980423,264,2.50372101426935,1.92974088797075,3.36505420986536,"PG",28.8537906137184,15985,554,8,2009,2016,"IND",2,"hillge01"
245,"Tom Chambers",12.580147108644,258,9.92792470585342,252,2.6522224027906,0.582617642298951,3.2274344599927,"PF",30.438683127572,36983,1215,16,1982,1998,"PHO",6,"chambto01"
246,"Paul Seymour",12.5276047153842,287,8.38467976569523,188,4.142924949689,0.785832194870338,3.72366927170212,"SG",30.5028037383178,16319,535,9,1952,1960,"SYR",1,"seymopa01"
247,"Clifford Robinson",12.5178061732518,219,12.08908686377,610,0.42871930948174,0.0852387823412813,2.42646839007168,"PF",30.5378040762656,46448,1521,18,1990,2007,"POR",5,"robincl02"
248,"Doug Christie",12.4971410476392,255,10.1538736296718,271,2.34326741796738,0.847105172861689,2.48064858803583,"SG",31.6101694915254,27975,885,15,1993,2007,"SAC",7,"chrisdo01"
249,"Mychal Thompson",12.491511704752,251,10.5696307195885,300,1.92188098516353,0.951931562859273,3.24939890252619,"C",29.3282001924928,30472,1039,12,1979,1991,"POR",3,"thompmy01"
250,"Josh Smith",12.4737998261134,228,11.6163146404039,469,0.857485185709503,0.8926124408961,4.19129706579665,"PF",33.2984749455338,30568,918,12,2005,2016,"ATL",4,"smithjo03"
251,"Danny Manning",12.4393963928483,249,10.8024783054653,327,1.63691808738308,1.01532857137737,5.05252130978498,"PF",27.4222462203024,25393,926,15,1989,2003,"LAC",7,"mannida01"
252,"LaMarcus Aldridge",12.3880612751613,212,12.3880612751613,2638.5,0,1.54738643458561,4.11229975033225,"PF",35.6167146974063,24718,694,10,2007,2016,"POR",2,"aldrila01"
253,"P.J. Brown",12.3674574949195,244,10.8989154522996,354,1.46854204261989,0.912076540188241,2.58030623564754,"PF",30.7163179916318,36706,1195,15,1994,2008,"MIA",7,"brownpj01"
254,"Earl Monroe",12.1678493688866,272,9.20809830477177,231,2.95975106411487,0.691667226536474,2.75470495896475,"SG",32.094246031746,32351,1008,13,1968,1980,"NYK",2,"monroea01"
255,"Clifford Ray",12.1562880512506,282,8.53519547118018,205,3.62109258007045,1.18652317365758,2.1113526098488,"C",25.6812796208531,21675,844,10,1972,1981,"GSW",2,"raycl01"
256,"Tayshaun Prince",12.0829569686992,406,4.70990167491186,117,7.37305529378736,0.18017497288651,2.97482174462566,"SF",32.3687099725526,35379,1093,14,2003,2016,"DET",4,"princta01"
