"Rank","player","Hall_Rating","Reg_Season_Rank","Reg_Season_Hall_Rating","Playoff_Rank","Playoff_Hall_Rating","Est_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Primary_Team","Teams","player_id"
2948,"Elton McGriff",0,2733,0,2738,0,-4.83467240085768,0,"C",16.3913043478261,1131,69,2,1968,1969,"DLC",3,"mcgriel01"
2948,"Elvin Ivory",0,2733,0,2738,0,-7.34599214528629,0,"F",9.4,188,20,1,1969,1969,"LAS",1,"ivoryel01"
2948,"Emanual Davis",0,2733,0,2738,0,-3.40659749367472,0,"PG",17.4070796460177,3934,226,6,1997,2003,"ATL",3,"davisem01"
2948,"Emmanuel Mudiay",0,2733,0,2738,0,-5.91721481007389,0,"PG",30.4285714285714,426,14,1,2016,2016,"DEN",1,"mudiaem01"
2948,"Eric Anderson",0,2733,0,2738,0,-3.66867224228589,0,"PF",3.06896551724138,89,29,2,1993,1994,"NYK",1,"anderer01"
2948,"Eric Dawson",0,2733,0,2738,0,-3.95127791664598,0,"C",9.75,39,4,1,2012,2012,"SAS",1,"dawsoer01"
2948,"Eric Johnson",0,2733,0,2738,0,-6.99930063909578,0,"PG",5.61224489795918,275,49,1,1990,1990,"UTA",1,"johnser01"
2948,"Eric Maynor",0,2733,0,2738,0,-4.05212019403366,0,"PG",14.4551724137931,4192,290,5,2010,2014,"OKC",5,"maynoer01"
2948,"Eric McWilliams",0,2733,0,2738,0,-9.56043393435001,0,"PF",5.56818181818182,245,44,1,1973,1973,"HOU",1,"mcwiler01"
2948,"Eric Mobley",0,2733,0,2738,0,-4.22351420194181,0,"C",13.8938053097345,1570,113,3,1995,1997,"MIL",2,"mobleer01"
2948,"Eric Montross",0,2733,0,2738,0,-3.34004963667788,0,"C",17.977130977131,8647,481,8,1995,2002,"DET",6,"montrer01"
2948,"Eric Riley",0,2733,0,2738,0,-3.25135536064884,0,"C",9.91397849462366,1844,186,5,1994,1999,"BOS",5,"rileyer01"
2948,"Eric Washington",0,2733,0,2738,0,-4.11940025102073,0,"SG",22.1153846153846,2300,104,2,1998,1999,"DEN",1,"washier01"
2948,"Eric White",0,2733,0,2738,0,-2.36978608577079,0,"SF",14.3272727272727,788,55,2,1988,1989,"LAC",2,"whiteer01"
2948,"Erick Barkley",0,2733,0,2738,0,-4.65193918355545,0,"PG",9.85185185185185,266,27,2,2001,2002,"POR",1,"barkler01"
2948,"Erick Green",0,2733,0,2738,0,-5.52120556549331,0,"PG",9.06521739130435,417,46,2,2015,2016,"DEN",1,"greener01"
2948,"Erik Daniels",0,2733,0,2738,0,-9.03365506833608,0,"SF",3.42857142857143,72,21,1,2005,2005,"SAC",1,"danieer01"
2948,"Erik Murphy",0,2733,0,2738,0,-8.20081357356384,0,"C",2.58333333333333,62,24,1,2014,2014,"CHI",1,"murpher01"
2948,"Ernest Brown",0,2733,0,2738,0,-22.1790643957337,0,"C",7,21,3,1,2002,2002,"MIA",1,"browner01"
2948,"Ernie Barrett",0,2733,0,2738,0,-3.92210944254893,0,"SG",15.7,2198,140,2,1954,1956,"BOS",1,"barreer01"
2948,"Ernie DiGregorio",0,2733,0,2738,0,-4.41414383175297,0,"PG",25.4311926605505,8316,327,5,1974,1978,"BUF",3,"digreer01"
2948,"Errol Palmer",0,2733,0,2738,0,-2.15119996001827,0,"SF",18.3478260869565,1266,69,1,1968,1968,"MNM",1,"palmeer01"
2948,"Erv Staggs",0,2733,0,2738,0,-8.04044976103933,0,"SF",19.9622641509434,1058,53,1,1970,1970,"MMF",1,"stagger01"
2948,"Ervin Inniger",0,2733,0,2738,0,-3.48671887962865,0,"SG",23.8739495798319,2841,119,2,1968,1969,"MNM",2,"inniger01"
2948,"Essie Hollis",0,2733,0,2738,0,-5.06089276760772,0,"SF",6.16,154,25,1,1979,1979,"DET",1,"hollies01"
2948,"Esteban Batista",0,2733,0,2738,0,-6.20285206580798,0,"PF",8.22857142857143,576,70,2,2006,2007,"ATL",1,"batises01"
2948,"Etdrick Bohannon",0,2733,0,2738,0,-4.72966534391411,0,"PF",5.84615384615385,152,26,4,1998,2001,"CLE",5,"bohanet01"
2948,"Eugene Jeter",0,2733,0,2738,0,-4.61333391626397,0,"PG",13.8387096774194,858,62,1,2011,2011,"SAC",1,"jetereu01"
2948,"Evers Burns",0,2733,0,2738,0,-5.13318584363164,0,"PF",6.21739130434783,143,23,1,1994,1994,"SAC",1,"burnsev01"
2948,"Evric Gray",0,2733,0,2738,0,-10.0439466460458,0,"SF",8.4,42,5,1,1997,1997,"NJN",1,"grayev01"
2948,"Fab Melo",0,2733,0,2738,0,-5.30152968705716,0,"C",6,36,6,1,2013,2013,"BOS",1,"melofa01"
2948,"Fatty Taylor",0,2733,0,2738,0,-3.15959802476428,0,"PG",27.4394812680115,19043,694,8,1970,1977,"VIR",4,"taylofa01"
2948,"Felipe Lopez",0,2733,0,2738,0,-3.30370680603835,0,"SG",16.5234375,4230,256,4,1999,2002,"MIN",3,"lopezfe01"
2948,"Fennis Dembo",0,2733,0,2738,0,-7.73719724736378,0,"SF",2.36363636363636,78,33,1,1989,1989,"DET",1,"dembofe01"
2948,"Fernando Martin",0,2733,0,2738,0,-9.3825574387912,0,"C",5.88,147,25,1,1987,1987,"POR",1,"martife01"
2948,"Floyd Theard",0,2733,0,2738,0,-8.07221337440961,0,"PG",16.24,406,25,1,1970,1970,"DNR",1,"thearfl01"
2948,"Fly Williams",0,2733,0,2738,0,-6.87489611295457,0,"SG",17.0821917808219,1247,73,1,1975,1975,"SSL",1,"willifl01"
2948,"Forest Able",0,2733,0,2738,0,-81.3320847207434,0,"G",1,1,1,1,1957,1957,"SYR",1,"ablefo01"
2948,"Forrest McKenzie",0,2733,0,2738,0,-15.6263458049871,0,"SF",7,42,6,1,1987,1987,"SAS",1,"mckenfo01"
2948,"Francis O'Hanlon",0,2733,0,2738,0,-8.5529951659075,0,"G",7.21428571428571,101,14,1,1971,1971,"FLO",1,"ohanlfr01"
2948,"Francisco Elson",0,2733,0,2738,0,-2.35781010844854,0,"C",15.0956175298805,7578,502,9,2004,2012,"DEN",6,"elsonfr01"
2948,"Frank Kendrick",0,2733,0,2738,0,-2.65012394780779,0,"SF",5.04166666666667,121,24,1,1975,1975,"GSW",1,"kendrfr01"
2948,"Frank Kornet",0,2733,0,2738,0,-5.91728935603441,0,"PF",6.58241758241758,599,91,2,1990,1991,"MIL",1,"kornefr01"
2948,"Frank Kudelka",0,2733,0,2738,0,-3.94368864501883,0,"G-F",21.2871287128713,2150,101,2,1952,1953,"BLB",2,"kudelfr01"
2948,"Frank Oleynick",0,2733,0,2738,0,-7.09675882076654,0,"PG",11.4313725490196,1166,102,2,1976,1977,"SEA",1,"oleynfr01"
2948,"Frank Radovich",0,2733,0,2738,0,-5.98447226298418,0,"F",4.79487179487179,187,39,1,1962,1962,"PHW",1,"radovfr01"
2948,"Frank Russell",0,2733,0,2738,0,-5.73770607274158,0,"SG",5.69565217391304,131,23,1,1973,1973,"CHI",1,"russefr01"
2948,"Frank Schade",0,2733,0,2738,0,-5.40715083753462,0,"PG",8.44444444444444,76,9,1,1973,1973,"KCO",1,"schadfr01"
2948,"Frank Williams",0,2733,0,2738,0,-6.02601790035594,0,"PG",11.4,1026,90,3,2003,2005,"NYK",2,"willifr02"
2948,"Frankie King",0,2733,0,2738,0,-4.92014583867587,0,"PG",6.07692307692308,79,13,2,1996,1997,"LAL",2,"kingfr01"
2948,"Frankie Sanders",0,2733,0,2738,0,-3.93746893203189,0,"SF",9.16666666666667,715,78,2,1979,1981,"KCK",3,"sandefr01"
2948,"Fred Christ",0,2733,0,2738,0,-2.11466173734345,0,"G",8,48,6,1,1955,1955,"NYK",1,"chrisfr01"
2948,"Fred Cofield",0,2733,0,2738,0,-5.79575374940018,0,"PG",9.92,496,50,2,1986,1987,"CHI",2,"cofiefr01"
2948,"Fred Diute",0,2733,0,2738,0,-12.4551452215196,0,"SG",10.2857142857143,72,7,1,1955,1955,"MLH",1,"diutefr01"
2948,"Fred Foster",0,2733,0,2738,0,-4.74034109669468,0,"SF",17.3251417769376,9165,529,8,1969,1977,"CIN",5,"fostefr01"
2948,"Fred Hilton",0,2733,0,2738,0,-8.39321693024035,0,"SG",17.3333333333333,2080,120,2,1972,1973,"BUF",1,"hiltofr01"
2948,"Fred Saunders",0,2733,0,2738,0,-3.80354101401219,0,"SF",13.5388127853881,2965,219,4,1975,1978,"BOS",3,"saundfr01"
2948,"Fred Taylor",0,2733,0,2738,0,-7.71733677063136,0,"SG",9.48863636363636,835,88,2,1971,1972,"PHO",2,"taylofr01"
2948,"Fred Vinson",0,2733,0,2738,0,-13.3195194462239,0,"SG",5.15384615384615,67,13,2,1995,2000,"ATL",2,"vinsofr01"
2948,"Freddie Boyd",0,2733,0,2738,0,-4.9396355895097,0,"PG",23.6177370030581,7723,327,6,1973,1978,"PHI",2,"boydfr01"
2948,"Freeman Williams",0,2733,0,2738,0,-2.27963766982402,0,"SG",20.4012345679012,6610,324,6,1979,1986,"SDC",4,"willifr01"
2948,"Furkan Aldemir",0,2733,0,2738,0,-0.679205428482409,0,"PF",13.1707317073171,540,41,1,2015,2015,"PHI",1,"aldemfu01"
2948,"Gabe Pruitt",0,2733,0,2738,0,-4.58965754987801,0,"SG",7.15151515151515,472,66,2,2008,2009,"BOS",1,"pruitga01"
2948,"Gal Mekel",0,2733,0,2738,0,-9.56678677796713,0,"PG",9.57142857142857,335,35,2,2014,2015,"DAL",2,"mekelga01"
2948,"Gani Lawal",0,2733,0,2738,0,-5.83868909889798,0,"PF",2,2,1,1,2011,2011,"PHO",1,"lawalga01"
2948,"Garfield Smith",0,2733,0,2738,0,-6.55540752867071,0,"C",10.8380281690141,1539,142,3,1971,1973,"BOS",2,"smithga01"
2948,"Garret Siler",0,2733,0,2738,0,-4.18476042264976,0,"C",4.80952380952381,101,21,1,2011,2011,"PHO",1,"silerga01"
2948,"Garrett Temple",0,2733,0,2738,0,-2.38960696768929,0,"SG",12.7081712062257,3266,257,6,2010,2016,"WAS",6,"templga01"
2948,"Garth Joseph",0,2733,0,2738,0,-17.0597226978064,0,"C",4,16,4,1,2001,2001,"DEN",2,"josepga01"
2948,"Gary Alcorn",0,2733,0,2738,0,-7.03417879802406,0,"C",10.8205128205128,844,78,2,1960,1961,"DET",2,"alcorga01"
2948,"Gary Alexander",0,2733,0,2738,0,-6.61354421217691,0,"PF",5,55,11,1,1994,1994,"CLE",2,"alexaga01"
2948,"Gary Bergen",0,2733,0,2738,0,-6.81500593050525,0,"C",6.66666666666667,40,6,1,1957,1957,"NYK",1,"bergega01"
2948,"Gary Forbes",0,2733,0,2738,0,-3.0188840664315,0,"SF",13.4464285714286,1506,112,2,2011,2012,"DEN",2,"forbega01"
2948,"Gary Freeman",0,2733,0,2738,0,-1.04474385475752,0,"SF",7.34615384615385,382,52,1,1971,1971,"CLE",2,"freemga01"
2948,"Gary Garland",0,2733,0,2738,0,-3.79046226421222,0,"PG",14.1794871794872,1106,78,1,1980,1980,"DEN",1,"garlaga01"
2948,"Gary Gray",0,2733,0,2738,0,-9.28395299390601,0,"SG",6.27272727272727,276,44,1,1968,1968,"CIN",1,"grayga01"
2948,"Gary Gregor",0,2733,0,2738,0,-4.03864684436062,0,"SF",22.7208672086721,8384,369,6,1969,1974,"NYA",5,"gregoga01"
2948,"Gary Harris",0,2733,0,2738,0,-3.8413526847608,0,"SG",15.7101449275362,1084,69,2,2015,2016,"DEN",1,"harriga01"
2948,"Gary Keller",0,2733,0,2738,0,-4.88025426511065,0,"C",13.8623188405797,1913,138,2,1968,1969,"MMF",2,"kellega01"
2948,"Gary Melchionni",0,2733,0,2738,0,-3.51521579550943,0,"PG",20.2919708029197,2780,137,2,1974,1975,"PHO",1,"melchga01"
2948,"Gary Phillips",0,2733,0,2738,0,-2.74829986697771,0,"SG",19.7808219178082,7220,365,5,1962,1966,"SFW",2,"phillga01"
2948,"Gary Plummer",0,2733,0,2738,0,-5.18420061396434,0,"PF",11.4206349206349,1439,126,2,1985,1993,"DEN",2,"plummga01"
2948,"Gary Suiter",0,2733,0,2738,0,-10.6520591230036,0,"C-F",4.66666666666667,140,30,1,1971,1971,"CLE",1,"suitega01"
2948,"Gary Turner",0,2733,0,2738,0,-0.510723579267675,0,"F",10.5,21,2,1,1968,1968,"HSM",1,"turnega01"
2948,"Gary Voce",0,2733,0,2738,0,-9.56685060748333,0,"PF",4,4,1,1,1990,1990,"CLE",1,"vocega01"
2948,"Gary Zeller",0,2733,0,2738,0,-10.4297929164161,0,"SG",7.91666666666667,855,108,2,1971,1972,"BAL",2,"zellega01"
2948,"Gaylon Nickerson",0,2733,0,2738,0,-5.10214583572038,0,"SG",10.5,42,4,1,1997,1997,"SAS",2,"nickega01"
2948,"Gene Dyker",0,2733,0,2738,0,-10.9239032896259,0,"F",8.27272727272727,91,11,1,1954,1954,"MLH",1,"dykerge01"
2948,"Gene Guarilia",0,2733,0,2738,0,-2.94776804631251,0,"SF",8.14893617021277,1149,141,4,1960,1963,"BOS",1,"guarige01"
2948,"Gene Littles",0,2733,0,2738,0,-2.52208361246523,0,"PG",24.6903765690377,11802,478,6,1970,1975,"CAR",2,"littlge01"
2948,"Gene Phillips",0,2733,0,2738,0,-7.92546744157519,0,"G",5.8125,186,32,2,1972,1973,"DLC",1,"phillge01"
2948,"Gene Rhodes",0,2733,0,2738,0,-4.04731269689634,0,"SG",18.1044776119403,1213,67,1,1953,1953,"INO",1,"rhodege01"
2948,"Gene Short",0,2733,0,2738,0,-7.62359143435207,0,"SF",6.52941176470588,222,34,1,1976,1976,"NYK",2,"shortge01"
2948,"Gene Vance",0,2733,0,2738,0,-5.88655396914485,0,"G-F",16.8571428571429,118,7,1,1952,1952,"MLH",1,"vancege01"
2948,"Gene Williams",0,2733,0,2738,0,-13.7879430347595,0,"F",8,8,1,1,1970,1970,"KEN",1,"willige01"
2948,"Geno Carlisle",0,2733,0,2738,0,-2.93915584741748,0,"SG",2.66666666666667,16,6,1,2005,2005,"POR",1,"carlige01"
2948,"Geoff Crompton",0,2733,0,2738,0,-5.26664183164775,0,"C",6.03658536585366,495,82,5,1979,1984,"CLE",5,"crompge01"
2948,"Geoff Huston",0,2733,0,2738,0,-2.56714592332566,0,"PG",24.7016129032258,12252,496,8,1980,1987,"CLE",5,"hustoge01"
2948,"George Adams",0,2733,0,2738,0,-3.27067883292481,0,"SF",18.2455357142857,4087,224,3,1973,1975,"SDA",1,"adamsge01"
2948,"George Blaney",0,2733,0,2738,0,-5.60497430180019,0,"PG",10.0833333333333,363,36,1,1962,1962,"NYK",1,"blanege01"
2948,"George Bon Salle",0,2733,0,2738,0,-21.5621612747928,0,"PF",3,9,3,1,1962,1962,"CHP",1,"bonsage01"
2948,"George Brown",0,2733,0,2738,0,-16.6446791939462,0,"F",6,6,1,1,1958,1958,"MNL",1,"brownge01"
2948,"George Bruns",0,2733,0,2738,0,-4.87548668092021,0,"PG",16.2,243,15,1,1973,1973,"NYA",1,"brunsge01"
2948,"George Bucci",0,2733,0,2738,0,-6.15842883933019,0,"SG",7.02857142857143,246,35,1,1976,1976,"NYA",1,"buccige01"
2948,"George Feigenbaum",0,2733,0,2738,0,-9.56782175538197,0,"PG",15.8,79,5,1,1953,1953,"MLH",1,"feigege01"
2948,"George Kaftan",0,2733,0,2738,0,-3.03011729315361,0,"SF",17.8068181818182,1567,88,2,1952,1953,"NYK",2,"kaftage01"
2948,"George Karl",0,2733,0,2738,0,-3.54703261699501,0,"PG",16.6489361702128,4695,282,5,1974,1978,"SAA",2,"karlge01"
2948,"George McLeod",0,2733,0,2738,0,-10.5681688745296,0,"F",8.5,85,10,1,1953,1953,"BLB",1,"mcleoge01"
2948,"George Peeples",0,2733,0,2738,0,-4.27438744085622,0,"C",22.6486486486486,7542,333,6,1968,1973,"INA",3,"peeplge01"
2948,"George Reynolds",0,2733,0,2738,0,-4.69115498786897,0,"G",4.4,44,10,1,1970,1970,"DET",1,"reynoge01"
2948,"George Stone",0,2733,0,2738,0,-3.06039699696157,0,"SF",27.5544217687075,8101,294,4,1969,1972,"LAS",3,"stonege01"
2948,"George Sutor",0,2733,0,2738,0,-8.92020106977843,0,"C",13.0125,1041,80,3,1968,1970,"MNP",4,"sutorge01"
2948,"George Thompson",0,2733,0,2738,0,-1.44296572727812,0,"SG",32.1075514874142,14031,437,6,1970,1975,"MMT",4,"thompge01"
2948,"George Tinsley",0,2733,0,2738,0,-4.62626772781426,0,"SF",14.5135135135135,2148,148,2,1970,1972,"FLO",3,"tinslge01"
2948,"George Trapp",0,2733,0,2738,0,-3.82135702939338,0,"PF",18.0024390243902,7381,410,6,1972,1977,"DET",2,"trappge01"
2948,"George Zidek",0,2733,0,2738,0,-6.34903387483095,0,"C",9.83703703703704,1328,135,3,1996,1998,"CHH",3,"zidekge01"
2948,"Georgi Glouchkov",0,2733,0,2738,0,-5.58003193666345,0,"PF",15.7551020408163,772,49,1,1986,1986,"PHO",1,"gloucge01"
2948,"Gerald Fitch",0,2733,0,2738,0,-4.58678652944188,0,"PG",13.2777777777778,239,18,1,2006,2006,"MIA",1,"fitchge01"
2948,"Gerald Glass",0,2733,0,2738,0,-2.97694747006326,0,"SF",16.6517412935323,3347,201,4,1991,1996,"MIN",4,"glassge01"
2948,"Gerald Henderson",0,2733,0,2738,0,-1.65411028824996,0,"SG",27.3109452736318,10979,402,7,2010,2016,"CHA",3,"hendege02"
2948,"Gerald Madkins",0,2733,0,2738,0,-4.83320584630652,0,"SG",8.75,420,48,3,1994,1998,"CLE",2,"madkige01"
2948,"Gerald Paddio",0,2733,0,2738,0,-5.39546541718736,0,"SF",11.9927536231884,1655,138,3,1991,1994,"SEA",5,"paddige01"
2948,"Gerard King",0,2733,0,2738,0,-2.24191382445156,0,"SF",13.7537313432836,1843,134,3,1999,2001,"SAS",2,"kingge02"
2948,"Gerry Calabrese",0,2733,0,2738,0,-3.86567398475027,0,"SG",15.46875,990,64,1,1952,1952,"SYR",1,"calabge01"
2948,"Gil McGregor",0,2733,0,2738,0,-7.47372284738996,0,"PF",12.6666666666667,532,42,1,1972,1972,"CIN",1,"mcgregi01"
2948,"Glen Rice",0,2733,0,2738,0,-7.60894167906075,0,"SG",9.5,152,16,2,2014,2015,"WAS",1,"ricegl02"
2948,"Glenn Hansen",0,2733,0,2738,0,-4.64522043048299,0,"SG",12.9196428571429,1447,112,3,1976,1978,"KCK",2,"hansegl01"
2948,"Glenn McDonald",0,2733,0,2738,0,-5.7655213049711,0,"SF",9.64242424242424,1591,165,3,1975,1977,"BOS",2,"mcdongl01"
2948,"Glynn Saulters",0,2733,0,2738,0,-12.7856342732404,0,"G",5.45454545454545,120,22,1,1969,1969,"NOB",1,"saultgl01"
2948,"God Shammgod",0,2733,0,2738,0,-8.83976338311435,0,"PG",7.3,146,20,1,1998,1998,"WAS",1,"shammgo01"
2948,"Gordan Giricek",0,2733,0,2738,0,-3.4741688959093,0,"SG",22.8426150121065,9434,413,6,2003,2008,"UTA",5,"giricgo01"
2948,"Grady O'Malley",0,2733,0,2738,0,-11.6537387013862,0,"F",4.70833333333333,113,24,1,1970,1970,"ATL",1,"omallgr01"
2948,"Grant Gondrezick",0,2733,0,2738,0,-3.17958817348888,0,"SG",11.8681318681319,1080,91,2,1987,1989,"LAC",2,"gondrgr01"
2948,"Grant Jerrett",0,2733,0,2738,0,-9.41295481318516,0,"PF",6.375,51,8,1,2015,2015,"OKC",2,"jerregr01"
2948,"Grant Simmons",0,2733,0,2738,0,-3.86486189414975,0,"PG",26.1764705882353,2670,102,2,1968,1969,"DNR",1,"simmogr01"
2948,"Granville Waiters",0,2733,0,2738,0,-2.73438125112429,0,"C",9.85114503816794,2581,262,5,1984,1988,"CHI",3,"waitegr01"
2948,"Greg Bunch",0,2733,0,2738,0,-4.21855018176966,0,"SF",8.08333333333333,97,12,1,1979,1979,"NYK",1,"bunchgr01"
2948,"Greg Butler",0,2733,0,2738,0,-10.3743395630254,0,"C",3.81818181818182,210,55,3,1989,1991,"NYK",2,"butlegr01"
2948,"Greg Deane",0,2733,0,2738,0,-8.93011980660183,0,"SG",6.85714285714286,48,7,1,1980,1980,"UTA",1,"deanegr01"
2948,"Greg Fillmore",0,2733,0,2738,0,-5.51257032531556,0,"C",6.35087719298246,362,57,2,1971,1972,"NYK",1,"fillmgr01"
2948,"Greg Foster",0,2733,0,2738,0,-4.6373507138304,0,"PF",12.2268326417704,8840,723,13,1991,2003,"UTA",9,"fostegr01"
2948,"Greg Graham",0,2733,0,2738,0,-4.60867505849355,0,"SG",12.0798122065728,2573,213,5,1994,1998,"PHI",4,"grahagr01"
2948,"Greg Grant",0,2733,0,2738,0,-4.84683612219086,0,"PG",12.0316901408451,3417,284,6,1990,1996,"DEN",6,"grantgr01"
2948,"Greg Griffin",0,2733,0,2738,0,-5.99837343452238,0,"SF",11.7631578947368,447,38,1,1978,1978,"PHO",1,"griffgr01"
2948,"Greg Howard",0,2733,0,2738,0,-5.24331865050322,0,"PF",9.26086956521739,852,92,2,1971,1972,"CLE",2,"howargr01"
2948,"Greg Hyder",0,2733,0,2738,0,-4.17281108408053,0,"SF",17.6493506493506,1359,77,1,1971,1971,"CIN",1,"hydergr01"
2948,"Greg Jackson",0,2733,0,2738,0,-6.05407096339265,0,"SG",16.3673469387755,802,49,1,1975,1975,"NYK",2,"jacksgr01"
2948,"Greg Lee",0,2733,0,2738,0,-6.50480024518096,0,"PG",9.8,98,10,2,1975,1976,"POR",2,"leegr01"
2948,"Greg Minor",0,2733,0,2738,0,-2.28029112588586,0,"SG",18.4377224199288,5181,281,5,1995,1999,"BOS",1,"minorgr01"
2948,"Greg Stokes",0,2733,0,2738,0,-3.00896018752263,0,"PF",9.6734693877551,474,49,2,1986,1990,"PHI",2,"stokegr01"
2948,"Greg Sutton",0,2733,0,2738,0,-4.4501778105712,0,"PG",11.4682080924855,1984,173,3,1992,1996,"CHH",3,"suttogr01"
2948,"Guillermo Diaz",0,2733,0,2738,0,-5.84983630222789,0,"SG",3,18,6,1,2008,2008,"LAC",1,"diazgu01"
2948,"Gundars Vetra",0,2733,0,2738,0,-4.16438529542226,0,"SF",6.84615384615385,89,13,1,1993,1993,"MIN",1,"vetragu01"
2948,"Guy Manning",0,2733,0,2738,0,-6.94763548416886,0,"SF",17.6315789473684,1340,76,2,1968,1969,"HSM",1,"mannigu01"
2948,"Guy Morgan",0,2733,0,2738,0,-6.14605729901755,0,"SG",5.75,46,8,1,1983,1983,"IND",1,"morgagu01"
2948,"Guy Rucker",0,2733,0,2738,0,-4.37091933804339,0,"PF",1.33333333333333,4,3,1,2003,2003,"GSW",1,"ruckegu01"
2948,"Guy Sparrow",0,2733,0,2738,0,-3.79999400341606,0,"F",17.22,2583,150,3,1958,1960,"NYK",2,"sparrgu01"
2948,"Guy Williams",0,2733,0,2738,0,-2.75032851692128,0,"PF",5.53846153846154,144,26,2,1985,1986,"GSW",2,"willigu02"
2948,"Ha Seung-Jin",0,2733,0,2738,0,-8.32776012946498,0,"C",6.8695652173913,316,46,2,2005,2006,"POR",1,"seungha01"
2948,"Hal Hale",0,2733,0,2738,0,-6.59432846469304,0,"PG",24.12,1809,75,1,1968,1968,"HSM",1,"haleha01"
2948,"Hal Jeter",0,2733,0,2738,0,-13.2481501827726,0,"G",3.8,19,5,1,1970,1970,"WSA",1,"jeterha01"
2948,"Hal Lear",0,2733,0,2738,0,-8.53053001834619,0,"G",4.66666666666667,14,3,1,1957,1957,"PHW",1,"learha01"
2948,"Hal Uplinger",0,2733,0,2738,0,-4.55588429087331,0,"SG",11.6521739130435,268,23,1,1954,1954,"BLB",1,"uplinha01"
2948,"Hamady N'Diaye",0,2733,0,2738,0,-5.25965375714716,0,"C",4.75757575757576,157,33,3,2011,2014,"WAS",2,"ndiayha01"
2948,"Hank McDowell",0,2733,0,2738,0,-2.91532854285155,0,"PF",8.57013574660633,1894,221,6,1982,1987,"HOU",5,"mcdowha01"
2948,"Hank Whitney",0,2733,0,2738,0,-5.44658763501043,0,"PF",20.751677852349,3092,149,3,1968,1970,"CAR",4,"whitnha01"
2948,"Hank Williams",0,2733,0,2738,0,-5.70311885038255,0,"SF",11.2439024390244,461,41,1,1975,1975,"UTS",1,"williha01"
2948,"Hanno Mottola",0,2733,0,2738,0,-5.56864795744408,0,"C",15.2258064516129,2360,155,2,2001,2002,"ATL",1,"mottoha01"
2948,"Harold Fox",0,2733,0,2738,0,-7.06007044697707,0,"PG",8.4,84,10,1,1973,1973,"BUF",1,"foxha01"
2948,"Harold Jamison",0,2733,0,2738,0,-2.80860579882193,0,"PF",6.75675675675676,250,37,2,2000,2002,"LAC",2,"jamisha01"
2948,"Harold Keeling",0,2733,0,2738,0,-3.25666890038248,0,"SG",3.61904761904762,76,21,1,1986,1986,"DAL",1,"keeliha01"
2948,"Harold Miner",0,2733,0,2738,0,-3.39034774027679,0,"SG",18.6519607843137,3805,204,4,1993,1996,"MIA",2,"minerha01"
2948,"Harry Barnes",0,2733,0,2738,0,-11.9298087466579,0,"SF",5.72727272727273,126,22,1,1969,1969,"SDR",1,"barneha01"
2948,"Harry Davis",0,2733,0,2738,0,-4.99908689268425,0,"SF",9.63636363636364,424,44,2,1979,1980,"CLE",2,"davisha01"
2948,"Harry Dinnel",0,2733,0,2738,0,-9.39486549089387,0,"F-G",7.90909090909091,87,11,1,1968,1968,"ANA",1,"dinneha01"
2948,"Harry Laurie",0,2733,0,2738,0,-8.79369945224672,0,"G",6.33333333333333,57,9,1,1971,1971,"PTC",1,"lauriha01"
2948,"Harry Rogers",0,2733,0,2738,0,-2.70224544932572,0,"PF",16.5555555555556,298,18,1,1976,1976,"SSL",1,"rogerha01"
2948,"Harvey Marlatt",0,2733,0,2738,0,-6.22138400506323,0,"SG",12.2295081967213,746,61,3,1971,1973,"DET",1,"marlaha01"
2948,"Hassan Adams",0,2733,0,2738,0,-4.4035239823118,0,"SG",7.0379746835443,556,79,2,2007,2009,"NJN",2,"adamsha01"
2948,"Hawkeye Whitney",0,2733,0,2738,0,-2.02312618755135,0,"SG",14.9714285714286,1048,70,2,1981,1982,"KCK",1,"whitnha02"
2948,"Henry Akin",0,2733,0,2738,0,-8.44818432964643,0,"PF",8.36666666666667,753,90,3,1967,1969,"NYK",3,"akinhe01"
2948,"Henry Bibby",0,2733,0,2738,0,-1.89961340899252,0,"PG",23.04953145917,17218,747,9,1973,1981,"PHI",4,"bibbyhe01"
2948,"Henry James",0,2733,0,2738,0,-4.15805102917635,0,"PF",12.1491228070175,2770,228,7,1991,1998,"CLE",6,"jameshe01"
2948,"Henry Turner",0,2733,0,2738,0,-3.68716300333108,0,"PF",7.03030303030303,464,66,2,1990,1995,"SAC",1,"turnehe02"
2948,"Herb Scherer",0,2733,0,2738,0,-9.27755877446688,0,"C",13.9166666666667,167,12,1,1952,1952,"NYK",1,"scherhe01"
2948,"Herb White",0,2733,0,2738,0,-6.16256622221404,0,"PG",8.28947368421053,315,38,1,1971,1971,"ATL",1,"whitehe01"
2948,"Herm Gilliam",0,2733,0,2738,0,-2.07196112560621,0,"SG",25.6954397394137,15777,614,8,1970,1977,"ATL",5,"gillihe01"
2948,"Herm Hedderick",0,2733,0,2738,0,-14.0886468231434,0,"G",4.6,23,5,1,1955,1955,"NYK",1,"heddehe01"
2948,"Herschell Turner",0,2733,0,2738,0,-11.0156266813503,0,"PG",12.1951219512195,500,41,1,1968,1968,"ANA",2,"turnehe01"
2948,"Hiram Fuller",0,2733,0,2738,0,-9.9565926846621,0,"PF",10.75,43,4,1,2004,2004,"ATL",1,"fullehi01"
