"Rank","player","Hall_Rating","Reg_Season_Rank","Reg_Season_Hall_Rating","Playoff_Rank","Playoff_Hall_Rating","Equiv_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Primary_Team","Teams","player_id"
41,"Paul Arizin",66.7769848027061,44,44.242541571335,51,22.534443231371,4.10015430615323,10.9999782572654,"SF",38.4345323741007,26712,695,9,1952,1962,"PHW",1,"arizipa01"
42,"Bill Sharman",66.608565991854,75,29.9533750684682,19,36.6551909233859,3.50692542877484,11.382657558394,"SG",32.1451187335092,24366,758,10,1952,1961,"BOS",1,"sharmbi01"
43,"Chauncey Billups",66.3281101738346,51,39.6983990699468,41,26.6297111038878,3.1251245350797,6.81422318404921,"PG",32.2363330529857,38329,1189,17,1998,2014,"DET",7,"billuch01"
44,"Kevin Durant",66.3188119853691,41,45.653380755506,58,20.6654312298631,4.81112669833874,11.8741758325637,"SF",38.4584615384615,24998,650,9,2008,2016,"OKC",2,"duranke01"
45,"Zelmo Beaty",65.893142288555,58,36.094337783536,34,29.798804505019,3.36367208192295,8.73066814704453,"C",33.8854581673307,34021,1004,12,1963,1975,"STL",4,"beatyze01"
46,"Wes Unseld",64.2712914156001,49,40.7143511787056,48,23.5569402368945,3.24837378549605,5.37713903641117,"C",36.9184043517679,40721,1103,13,1969,1981,"WSB",3,"unselwe01"
47,"Sam Jones",63.2074821407813,88,27.9116139863233,21,35.295868154458,3.29362986615917,8.5032812752472,"SG",28.2331707317073,28939,1025,12,1958,1969,"BOS",1,"jonessa01"
48,"Horace Grant",63.0028206460194,64,34.6613105834579,38,28.3415100625615,2.66599975127816,8.0343653646347,"PF",33.552808988764,44793,1335,17,1988,2004,"CHI",4,"grantho01"
49,"John Havlicek",61.7909150878337,74,30.2670750054229,27,31.5238400824108,2.21213053456595,6.88420517150809,"SF",36.9840499306519,53331,1442,16,1963,1978,"BOS",1,"havlijo01"
50,"Neil Johnston",60.8706104353638,32,53.4255239780114,184,7.4450864573524,5.86496169560123,11.7260558140546,"C",35.2504638218924,19000,539,8,1952,1959,"PHW",1,"johnsne01"
51,"Adrian Dantley",59.2733648394875,37,46.5379059034319,96,12.7354589360556,3.57394279474211,6.33382907590853,"SF",35.6673151750973,36666,1028,15,1977,1991,"UTA",7,"dantlad01"
52,"Cliff Hagan",59.237797094351,81,29.0276427067774,31,30.2101543875736,3.02072151249271,10.2330626879924,"SF",29.0728051391863,27154,934,13,1957,1970,"STL",2,"hagancl01"
53,"Kevin McHale",57.5551951271843,70,32.391221165063,46,25.1639739621212,3.06137089608331,7.05100302669332,"PF",31.4333333333333,35834,1140,13,1981,1993,"BOS",1,"mchalke01"
54,"Bobby Jones",57.1764332879678,56,36.6549161429693,59,20.5215171449985,3.73255715867827,6.2561102805579,"PF",27.489010989011,30018,1092,12,1975,1986,"PHI",3,"jonesbo01"
55,"Walt Bellamy",56.2333022311695,43,44.26099221958,107,11.9723100115895,3.05491044478702,8.5446916385965,"C",37.5381083562902,40879,1089,14,1962,1975,"ATL",7,"bellawa01"
56,"Ben Wallace",56.1811803532827,65,34.4933266565796,55,21.687853696703,3.09632534743622,5.99309522836197,"C",30.0566502463054,36609,1218,16,1997,2012,"DET",6,"wallabe01"
57,"Jeff Hornacek",55.612257521151,60,35.8559860544934,63,19.7562714666576,2.84179992849823,5.55786128643666,"SG",31.8241577649959,38730,1217,14,1987,2000,"UTA",3,"hornaje01"
58,"Shawn Marion",54.374293813051,47,43.2360500771887,122,11.1382437358623,2.814556133963,7.05674232358667,"SF",34.5393081761006,43934,1272,16,2000,2015,"PHO",5,"mariosh01"
59,"Tracy McGrady",54.0364781652311,39,46.0863186468039,171,7.95015951842717,3.58643435148258,11.0062414976173,"SG",32.7753036437247,32382,988,16,1998,2013,"HOU",7,"mcgratr01"
60,"Bailey Howell",53.9973617739967,48,41.7824316238674,104,12.2149301501293,3.39697786001399,7.13065058270185,"PF",32.1901544401544,33349,1036,12,1960,1971,"DET",4,"howelba01"
61,"George Mikan",53.8296509431859,95,26.7368895881976,39,27.0927613549883,6.42687469123187,14.2306590812462,"C",34.6830985915493,9850,284,4,1952,1956,"MNL",1,"mikange01"
62,"Larry Nance",53.5653357185951,46,43.799347494858,140,9.76598822373711,3.72783089830527,6.13448151219855,"PF",33.5273279352227,33125,988,13,1982,1994,"CLE",2,"nancela01"
63,"Bob Cousy",52.442395088423,114,22.4799421394679,33,29.9624529489551,2.24785808917368,6.81617907404106,"PG",35.6392931392931,34285,962,13,1952,1970,"BOS",2,"cousybo01"
64,"Patrick Ewing",52.0570949919795,53,37.4370798385458,85,14.6200151534337,2.32393364999465,6.0176417480564,"C",34.6452344931921,45801,1322,17,1986,2002,"NYK",3,"ewingpa01"
65,"Chet Walker",51.602690144319,63,34.9484123320229,74,16.6542778122961,2.86950300134509,7.44975591084766,"SF",32.6481970096746,37121,1137,13,1963,1975,"CHI",3,"walkech01"
66,"Dwight Howard",50.2907648825889,61,35.6568410334459,84,14.6339238491431,3.31885851367318,8.09630098853364,"C",35.7827050997783,32276,902,12,2005,2016,"ORL",3,"howardw01"
67,"Vince Carter",48.8396261741049,52,39.4562189569749,144,9.38340721713004,2.65884000933786,7.56337783121858,"SG",33.3057915057915,43131,1295,18,1999,2016,"TOR",6,"cartevi01"
68,"Ed Macauley",48.0996731139355,57,36.5010855429497,116,11.5985875709858,4.21985733696147,9.30131109578906,"C",35.3629764065336,19485,551,8,1952,1959,"BOS",2,"macaued01"
69,"Jimmy Jones",48.0183943762441,98,26.2430610292814,54,21.7753333469627,3.19113690126227,8.91465158098292,"PG",34.4348387096774,26687,775,10,1968,1977,"UTS",4,"jonesji01"
70,"Eddie Jones",47.79379196239,55,36.6580757601688,123,11.1357162022212,2.96697295283142,4.97676992472833,"SG",34.3410628019324,35543,1035,14,1995,2008,"MIA",5,"jonesed02"
71,"Isiah Thomas",47.5836426087391,127,21.6208057471115,43,25.9628368616276,2.06246524016877,6.80725735898413,"PG",36.451376146789,39732,1090,13,1982,1994,"DET",1,"thomais01"
72,"Elton Brand",47.0307985839262,50,40.2213392328874,211,6.80945935103882,2.91743171329413,7.92069497582678,"PF",33.1433857539315,35828,1081,16,2000,2015,"LAC",5,"brandel01"
73,"Roger Brown",46.960739083737,155,18.3046353058618,37,28.6561037778751,2.86671947186495,8.84704889608887,"SF",35.641958041958,25484,715,8,1968,1975,"INA",3,"brownro01"
74,"George Gervin",46.2595655445408,89,27.8167571848361,66,18.4428083597047,2.23693318676681,4.83497906816534,"SG",33.9064685314685,38789,1144,14,1973,1986,"SAS",4,"gervige01"
75,"Marques Johnson",45.4343625626262,73,30.7296183498073,81,14.7047442128189,3.330435734267,5.78751221457211,"SF",34.6389261744966,25806,745,11,1978,1990,"MIL",3,"johnsma01"
76,"Sidney Moncrief",45.3902247322698,67,34.2996176652864,124,11.0906070669835,3.55738988838933,6.5902796704655,"SG",30.6697674418605,26376,860,11,1980,1991,"MIL",2,"moncrsi01"
77,"Chris Webber",45.0269943751842,54,36.7606373843259,163,8.2663569908583,2.92822037587571,5.73226353218157,"PF",37.0439077936334,33747,911,15,1994,2008,"SAC",6,"webbech01"
78,"Kevin Johnson",44.2175232392086,86,28.0613301191896,77,16.156193120019,2.87731700489868,5.92707608666875,"PG",34.4523809523809,28940,840,12,1988,2000,"PHO",2,"johnske02"
79,"Robert Parish",44.0230132231952,71,32.3516204879856,115,11.6713927352096,1.89835860484944,4.46591068431116,"C",28.9030640668524,51881,1795,21,1977,1997,"BOS",4,"parisro01"
80,"Robert Horry",43.9191708371268,199,13.7501158131775,32,30.1690550239492,1.99911765523115,4.57633117262388,"PF",25.0866025166543,33892,1351,16,1993,2008,"LAL",4,"horryro01"
81,"Dikembe Mutombo",43.8476794623261,72,31.2749531100855,100,12.5727263522406,2.36822019604482,5.61438129375871,"C",30.769468003084,39908,1297,18,1992,2009,"HOU",6,"mutomdi01"
82,"Willis Reed",43.3903001094166,100,25.2330202563076,69,18.157279853109,2.93114145908435,7.3853395480536,"C",35.3214285714286,25714,728,10,1965,1974,"NYK",1,"reedwi01"
83,"George McGinnis",43.3740192225845,94,26.8227564241509,76,16.5512627984336,2.52466530983035,8.80241344597133,"PF",33.7145877378436,31894,946,11,1972,1982,"INA",4,"mcginge01"
84,"Vern Mikkelsen",42.8285514988766,101,25.1363417492905,71,17.692209749586,3.15292065765043,8.86959613020011,"PF",32.4565560821485,20545,633,8,1952,1959,"MNL",1,"mikkeve01"
85,"Dave Cowens",42.7069682165449,87,28.024197413462,83,14.6827708030829,2.77292306158999,5.79445242131265,"C",38.9859649122807,33333,855,11,1971,1983,"BOS",2,"cowenda01"
86,"Allen Iverson",42.6448772750917,69,32.729199219144,136,9.91567805594772,2.36136271933838,5.40078994879025,"SG",41.4081218274112,40787,985,14,1997,2010,"PHI",4,"iversal01"
87,"Connie Hawkins",42.2528272011694,78,29.5569715176735,98,12.695855683496,3.42641903125436,10.8877770615373,"SF",36.4684129429892,23668,649,9,1968,1976,"PHO",5,"hawkico01"
88,"James Harden",41.8549312087807,80,29.202661745135,99,12.6522694636456,4.72619367596506,10.1075621102356,"SG",32.6951672862454,17590,538,7,2010,2016,"HOU",2,"hardeja01"
89,"Steve Nash",41.7626360679733,83,28.8209140889667,94,12.9417219790066,2.10183618959768,4.85295251142237,"PG",31.6813762154076,42358,1337,18,1997,2014,"PHO",3,"nashst01"
90,"Terry Porter",41.6221609832211,93,27.0838269942315,86,14.5383339889897,2.10624434609674,6.45259959743286,"PG",28.1065808297568,39293,1398,17,1986,2002,"POR",4,"portete01"
91,"Shawn Kemp",41.5418297787271,96,26.7296277830828,79,14.8122019956443,1.96477679143636,6.09210512308306,"PF",28.2967515364355,32230,1139,14,1990,2003,"SEA",4,"kempsh01"
92,"George Yardley",41.4313783574594,119,22.1678258875028,64,19.2635524699566,3.59911011410318,8.05549473874036,"SF",33.7607003891051,17353,514,7,1954,1960,"FTW",3,"yardlge01"
93,"James Worthy",41.3866205884357,135,19.9493324091004,57,21.4372881793353,1.94401960758145,4.97881568630567,"SF",33.0196445275959,35298,1069,12,1983,1994,"LAL",1,"worthja01"
94,"Vlade Divac",41.3752088343346,91,27.6178324512319,90,13.7573763831026,2.46902133212765,4.4926605930836,"C",29.9330677290837,37566,1255,16,1990,2005,"LAL",3,"divacvl01"
95,"Rasheed Wallace",40.9316584161512,102,24.9262090844541,78,16.0054493316971,2.14116822163804,4.53445034810524,"PF",32.7223950233281,42081,1286,16,1996,2013,"POR",6,"wallara01"
96,"Larry Foust",40.6521842420517,107,23.554942475898,73,17.0972417661538,2.79950259022927,7.97403357152809,"C",29.228802153432,21717,743,11,1952,1962,"FTW",3,"foustla01"
97,"Stephen Curry",40.4947580853364,85,28.550009301899,108,11.9447487834375,4.68654660419303,10.1172199602012,"PG",35.4649681528662,16704,471,7,2010,2016,"GSW",1,"curryst01"
98,"Elvin Hayes",39.5179658494566,130,21.2172794683146,68,18.3006863811419,1.4310816727257,4.7986227559175,"PF",38.7133666904932,54160,1399,16,1969,1984,"WSB",5,"hayesel01"
99,"Grant Hill",39.4134250692094,62,35.4893213523608,328,3.92410371684863,2.44771575089296,9.22741592687054,"SF",33.8103286384977,36008,1065,18,1995,2013,"DET",4,"hillgr01"
100,"Cedric Maxwell",38.9897244629533,116,22.3642402889112,75,16.6254841740421,2.75283581802972,5.72625723438637,"SF",28.281750266809,26500,937,11,1978,1988,"BOS",3,"maxwece01"
101,"Maurice Cheeks",38.8685386401834,129,21.5050757366957,72,17.3634629034877,2.07796052482755,3.22413101468414,"PG",32.1661264181524,39693,1234,15,1979,1993,"PHI",5,"cheekma01"
102,"Jerry Lucas",38.3333728982916,79,29.2249448060028,149,9.10842809228884,2.57295744070798,5.49972105888821,"PF",38.291897891232,34501,901,11,1964,1974,"CIN",3,"lucasje01"
103,"Russell Westbrook",38.0722413084954,92,27.3192680077407,127,10.7529733007547,3.695201695879,8.25360923300649,"PG",34.4410256410256,20148,585,8,2009,2016,"OKC",1,"westbru01"
104,"Anfernee Hardaway",38.0242989043755,105,23.9663189697067,88,14.0579799346687,2.27343749833799,7.68099623657274,"SG",34.3111979166667,26351,768,14,1994,2008,"ORL",4,"hardaan01"
105,"Clyde Lovellette",37.4967762478341,110,23.2210523663515,87,14.2757238814826,3.02480915557357,4.58604731537047,"C",26.8007761966365,20717,773,11,1954,1964,"MNL",4,"lovelcl01"
106,"Bob Dandridge",37.3692845156879,150,18.5861689050152,65,18.7831156106726,2.14800885944983,4.23682296349523,"SF",35.6286019210245,33384,937,13,1970,1982,"MIL",2,"dandrbo01"
107,"Hersey Hawkins",37.0746899407189,111,23.219909216255,89,13.8547807244639,2.27717475976256,4.45285918390225,"SG",32.6991485335856,34563,1057,13,1989,2001,"PHI",4,"hawkihe01"
108,"Jack Sikma",37.0109807961884,77,29.6024054590737,186,7.4085753371147,2.31439761350046,5.17187767156275,"C",33.4995864350703,40501,1209,14,1978,1991,"SEA",2,"sikmaja01"
109,"Andrei Kirilenko",36.8390504910135,68,33.2585909712256,344,3.58045951978795,3.53038825388032,7.73291426516175,"SF",29.8204225352113,25407,852,13,2002,2015,"UTA",3,"kirilan01"
110,"Dominique Wilkins",36.7491987472479,66,34.461299186843,460,2.28789956040493,2.39022485125176,5.61698115196302,"SF",35.6504424778761,40285,1130,15,1983,1999,"ATL",5,"wilkido01"
111,"Dennis Rodman",36.2485233294412,97,26.3833970727415,138,9.86512625669966,2.5764856196626,5.85404492040301,"PF",31.137037037037,33628,1080,14,1987,2000,"DET",5,"rodmade01"
112,"Mel Daniels",35.6793102659073,170,17.2965867828864,67,18.3827234830209,2.31424815560421,4.26910313619522,"C",35.25,26367,748,9,1968,1977,"INA",4,"danieme01"
113,"Frank Ramsey",35.5894670418992,274,9.71066012344492,44,25.8788069184543,2.07596991925114,6.79729431225863,"SG",24.5852981969487,17726,721,9,1955,1964,"BOS",1,"ramsefr01"
114,"Baron Davis",34.6717918605224,136,19.8861991474399,80,14.7855927130825,2.05340395762428,6.36885097936102,"PG",34.3988700564972,30443,885,13,2000,2012,"CHH",6,"davisba01"
115,"Mookie Blaylock",34.5670896650147,82,28.9313128773155,247,5.6357767876992,2.05679779628416,7.60227362669782,"PG",35.1930010604454,33187,943,13,1990,2002,"ATL",3,"blaylmo01"
116,"Hal Greer",34.5330938134693,128,21.5360772849782,93,12.9970165284911,1.69296597974626,4.01714978910128,"SG",35.7742998352554,43430,1214,15,1959,1973,"PHI",2,"greerha01"
117,"Bob McAdoo",34.5254029647648,76,29.7115196175904,278,4.81388334717438,2.02208850676048,8.03351319044043,"C",32.8128964059197,31041,946,14,1973,1986,"BUF",7,"mcadobo01"
118,"Gus Williams",34.4787937692319,175,16.7787878241763,70,17.7000059450556,1.89825456289892,4.72729154416585,"PG",31.2337662337662,28860,924,11,1976,1987,"SEA",4,"willigu01"
119,"Bill Laimbeer",34.0519334233456,113,22.8051461830319,121,11.2467872403137,2.20132788580044,3.60734645678326,"C",31.9144792548688,37691,1181,14,1981,1994,"DET",2,"laimbbi01"
120,"Bobby Wanzer",34.0292439743874,196,14.1198175883443,61,19.9094263860431,2.92929249957548,6.84736281109078,"SG",32.8337595907928,12838,391,6,1952,1957,"ROC",1,"wanzebo01"
121,"Marc Gasol",33.7545558737511,121,22.059912908973,114,11.6946429647781,3.43710298616648,5.94075849252675,"C",34.1986301369863,19972,584,8,2009,2016,"MEM",1,"gasolma01"
122,"Tim Hardaway",33.615914175796,99,26.1320410227478,182,7.48387315304822,2.18278101714627,6.15721060466201,"PG",35.4041170097508,32678,923,13,1990,2003,"MIA",5,"hardati01"
123,"Detlef Schrempf",33.6100988921748,84,28.5971390321857,271,5.0129598599891,2.14242975620339,5.4601344180442,"SF",29.548,36935,1250,16,1986,2001,"SEA",4,"schrede01"
124,"Chris Mullin",33.0949568925692,90,27.7247983664933,255,5.37015852607589,2.32372001765136,5.32669018208918,"SF",32.3746452223273,34220,1057,16,1986,2001,"GSW",2,"mullich01"
125,"Tom Heinsohn",32.2657780016364,235,11.9455598217186,60,20.3202181799177,2.15547967685418,4.15929636563138,"PF",29.6530343007916,22477,758,9,1957,1965,"BOS",1,"heinsto01"
126,"Alonzo Mourning",31.8012920823481,103,24.3797768232941,185,7.42151525905399,2.28517024412651,5.90559705421453,"C",30.6237942122186,28572,933,15,1993,2008,"MIA",3,"mournal01"
127,"Dan Majerle",31.3877100159144,139,19.3287398436828,105,12.0589701722316,2.07728497017152,3.87320452688234,"SG",31.9526901669759,34445,1078,14,1989,2002,"PHO",3,"majerda01"
128,"Rashard Lewis",31.3266405198104,112,22.8648655742107,160,8.46177494559971,1.9322984450529,3.89343550809462,"SF",31.8476357267951,36370,1142,16,1999,2014,"SEA",4,"lewisra02"
129,"Alvan Adams",31.2838127703321,109,23.298318439321,170,7.98549433101108,2.38123125251231,4.26999295560226,"C",27.6651031894934,29491,1066,13,1976,1988,"PHO",1,"adamsal01"
130,"Alex English",30.9131584391834,115,22.4412296461976,159,8.47192879298582,1.6930758937751,4.54824596965559,"SF",32.1094369547978,40490,1261,15,1977,1991,"DEN",4,"englial01"
131,"Marcus Camby",30.3740846819365,104,24.2493754650461,229,6.12470921689034,2.24142039819937,4.73468483084928,"C",29.4001901140684,30929,1052,17,1997,2013,"DEN",6,"cambyma01"
132,"Blake Griffin",29.9657618381724,122,22.0568227906191,173,7.90893904755335,4.02021740936016,5.27013637523592,"PF",35.5277777777778,15348,432,6,2011,2016,"LAC",1,"griffbl01"
133,"Lamar Odom",29.6768238332815,125,21.8079221180813,174,7.86890171520024,1.91110962987767,4.32356337022751,"PF",33.4237605238541,35730,1069,14,2000,2013,"LAL",4,"odomla01"
134,"Andre Iguodala",29.5372049253759,108,23.4875188534,231,6.04968607197588,2.43295247155646,4.05205559168617,"SF",35.9586507072905,33046,919,12,2005,2016,"PHI",3,"iguodan01"
135,"Tyson Chandler",29.4713577954535,123,21.9854070113666,181,7.48595078408684,2.13886166510183,3.87703329980844,"C",28.7619047619048,28992,1008,15,2002,2016,"CHI",7,"chandty01"
136,"Joakim Noah",28.9538893473914,120,22.1125217588618,206,6.8413675885296,3.49134614572692,6.18998598073316,"C",30.1954397394137,18540,614,9,2008,2016,"CHI",1,"noahjo01"
137,"Anthony Mason",28.9523123487994,118,22.2406850072515,212,6.71162734154785,2.07621223102637,4.96283212573383,"PF",34.4550102249489,33697,978,13,1990,2003,"NYK",6,"masonan01"
138,"Harry Gallatin",28.6735694573696,106,23.7543543366049,277,4.91921512076462,3.38957374364644,6.22270601217158,"PF",31.7834274952919,16877,531,7,1952,1958,"NYK",2,"gallaha01"
139,"Chris Bosh",28.2986715720487,124,21.9541166813953,223,6.34455489065333,2.21581651482874,3.82385916979459,"C",35.7938363443146,33682,941,13,2004,2016,"MIA",2,"boshch01"
140,"Jason Terry",28.1268142638375,138,19.4649082020378,156,8.66190606179968,1.40115974085135,3.93002623362296,"SG",31.8734082397004,42551,1335,17,2000,2016,"DAL",5,"terryja01"
141,"Tony Parker",27.8722889145867,147,18.8170222794647,150,9.05526663512207,1.52650026242824,2.80316348822401,"PG",32.8562091503268,40216,1224,15,2002,2016,"SAS",1,"parketo01"
142,"Deron Williams",27.7697261239387,159,17.811253092399,134,9.95847303153964,1.98341804638836,3.93391975377205,"PG",35.3370927318296,28199,798,11,2006,2016,"UTA",4,"willide01"
143,"Billy Cunningham",27.3766436492401,133,20.2469357591936,194,7.12970789004653,2.36175041937607,4.55064897175109,"SF",34.7014563106796,28594,824,11,1966,1976,"PHI",2,"cunnibi01"
144,"Charles Oakley",27.1262753610035,171,17.193362969778,135,9.93291239122548,1.20638018469346,4.04999262778886,"PF",31.8288920056101,45388,1426,19,1986,2004,"NYK",5,"oaklech01"
145,"Steve Smith",27.1251826934763,165,17.4478515382997,143,9.67733115517658,1.71763879825645,3.8726934765961,"SG",30.7722868217054,31757,1032,14,1992,2005,"ATL",6,"smithst01"
146,"Lou Hudson",27.0394444861782,156,18.2163614840944,153,8.82308300208381,1.66596118958266,4.20688618823,"SF",33.6414300736067,31993,951,13,1967,1979,"ATL",3,"hudsolo01"
147,"Fat Lever",26.4017756159229,117,22.2648415970157,311,4.13693401890719,2.42976055100391,5.73749390860545,"PG",31.56875,25255,800,11,1983,1994,"DEN",3,"leverfa01"
148,"Peja Stojakovic",26.1318335348685,140,19.3140627322908,210,6.81777080257766,1.87628487479572,5.24754971346355,"SF",33.4505005561735,30072,899,13,1999,2011,"SAC",6,"stojape01"
149,"Amar'e Stoudemire",25.6386534247256,163,17.629147893358,169,8.00950553136757,1.88122215157975,5.72808992856701,"PF",32.171098265896,27828,865,14,2003,2016,"PHO",4,"stoudam01"
150,"Lenny Wilkens",25.6341101833785,144,18.9562703939075,214,6.67783978947104,1.61319719064696,3.46555164779117,"PG",35.4662576687117,40467,1141,15,1961,1975,"STL",4,"wilkele01"
151,"Brad Daugherty",25.5903062995548,137,19.7087602830042,238,5.8815460165506,2.80162976166646,6.04367605167156,"C",36.7215619694397,21629,589,8,1987,1994,"CLE",1,"daughbr01"
152,"Doc Rivers",25.5676482096949,151,18.5653739742905,199,7.00227423540446,2.32660698172604,4.1992177478009,"PG",27.4708994708995,25960,945,13,1984,1996,"ATL",4,"riverdo01"
153,"Larry Jones",25.1541252108361,167,17.4211560706667,176,7.73296914016936,2.30934170588468,6.38699138535296,"SG",34.419795221843,20170,586,8,1965,1974,"DNR",5,"jonesla01"
154,"Mark Price",25.0105666863474,131,20.8243100772722,308,4.1862566090752,2.25231284449918,4.15109959242378,"PG",30.2353706111834,23251,769,12,1987,1998,"CLE",4,"pricema01"
155,"Sam Perkins",24.927239705781,182,15.7472187260063,147,9.18002097977477,1.51380644906729,3.60413190702298,"PF",28.4810736407433,41383,1453,17,1985,2001,"SEA",4,"perkisa01"
156,"Otis Thorpe",24.8931790742722,149,18.5878059702602,224,6.30537310401204,1.40322399086776,2.99978207019184,"PF",31.5161048689139,42074,1335,17,1985,2001,"HOU",9,"thorpot01"
157,"Buck Williams",24.8661954808316,145,18.9260261104108,235,5.94016937042077,1.53551634368027,3.94923302527322,"PF",32.6318021201413,46174,1415,17,1982,1998,"POR",3,"willibu01"
158,"Shane Battier",24.5810915542218,141,19.2607193493343,258,5.32037220488746,1.96606622257447,3.36618048496147,"SF",30.33608815427,33036,1089,13,2002,2014,"MEM",3,"battish01"
159,"Larry Johnson",24.5472849659429,164,17.5688982638108,200,6.97838670213209,2.20430432756333,3.52567707559106,"PF",36.3285899094437,28082,773,10,1992,2001,"NYK",2,"johnsla02"
160,"Don Nelson",24.5114950286425,220,12.7190303106062,111,11.7924647180363,1.73703035018482,2.79436398729092,"SF",20.6932668329177,24894,1203,14,1963,1976,"BOS",3,"nelsodo01"
161,"Larry Costello",24.3978908484833,191,14.5895683047034,139,9.80832254377992,1.89464543703344,3.67610350941244,"PG",29.9063324538259,22669,758,12,1955,1968,"SYR",3,"costela01"
162,"Rajon Rondo",24.3262448453677,240,11.7965628180334,101,12.5296820273344,2.01576615090486,4.25408667984575,"PG",33.3979441997063,22744,681,10,2007,2016,"BOS",3,"rondora01"
163,"Willie Wise",24.2354292500626,257,10.5515322705941,92,13.6838969794685,1.82013106011454,4.45175165879892,"SF",33.7635782747604,21136,626,9,1970,1978,"UTS",5,"wisewi01"
164,"Kawhi Leonard",24.1165982163519,224,12.6374009491375,118,11.4791972672144,4.42042720401993,5.08295929890869,"SF",29.9422492401216,9851,329,5,2012,2016,"SAS",1,"leonaka01"
165,"Toni Kukoc",24.109764807551,185,15.2628544814403,152,8.84691032611067,1.83340729675088,3.80537608265054,"SF",26.3238095238095,24876,945,13,1994,2006,"CHI",4,"kukocto01"
166,"Paul Millsap",24.0877913096876,154,18.3142284030328,240,5.77356290665481,2.68835916294768,3.40153727662138,"PF",28.6287192755498,22130,773,10,2007,2016,"UTA",2,"millspa01"
167,"Jerome Kersey",24.0555627437306,241,11.7593712573459,103,12.2961914863846,1.32054609442885,3.06934667764613,"SF",24.635652853792,31509,1279,17,1985,2001,"POR",6,"kerseje01"
168,"Carmelo Anthony",24.02647924779,168,17.3573838549465,215,6.66909539284342,1.79269083262176,3.99908504685269,"SF",36.6186813186813,33323,910,13,2004,2016,"DEN",2,"anthoca01"
169,"Terry Cummings",23.8964839059443,180,15.9573268289917,172,7.93915707695262,1.16052241774377,3.9540812225373,"PF",28.5050270688322,36857,1293,18,1983,2000,"SAS",7,"cummite01"
170,"Spencer Haywood",23.8657359970675,173,17.025379358319,207,6.84035663874857,1.2799046227035,8.09434999125011,"PF",34.7199100112486,30866,889,13,1970,1983,"SEA",6,"haywosp01"
171,"Ron Harper",23.6783696108365,207,13.2586666567872,131,10.4197029540494,1.42703097497303,4.70381024651664,"SG",30.5075825156111,34199,1121,15,1987,2001,"CHI",4,"harpero01"
172,"Clifford Ray",23.1071539841238,217,12.8981748942265,132,10.2089790898973,1.81790486406936,3.29392234595226,"C",25.6812796208531,21675,844,10,1972,1981,"GSW",2,"raycl01"
173,"Bernard King",23.0348248705556,169,17.3463830593777,244,5.68844181117793,1.68590995339368,4.4694271710609,"SF",33.6485587583149,30351,902,14,1978,1993,"NYK",5,"kingbe01"
174,"Gail Goodrich",22.9991815867489,247,11.2832476398067,113,11.7159339469422,0.90947178102783,5.22430057140309,"SG",32.5373537353735,36149,1111,14,1966,1979,"LAL",3,"goodrga01"
175,"Terrell Brandon",22.9859583818603,134,20.0349786677753,384,2.95097971408496,2.16994696125844,6.30098673420691,"PG",29.5157480314961,22491,762,11,1992,2002,"CLE",3,"brandte01"
176,"Derek Harper",22.7612165843537,166,17.4408394044911,257,5.32037717986259,1.04597252237251,4.06745308502967,"PG",31.5432098765432,40880,1296,16,1984,1999,"DAL",4,"harpede01"
177,"Bill Walton",22.7575693377053,184,15.2845527124838,183,7.47301662522144,3.16596214153404,5.69878753271322,"C",27.9439071566731,14447,517,10,1975,1987,"POR",4,"waltobi01"
178,"Bryon Russell",22.6163022664974,260,10.3135889075134,102,12.302713358984,1.39079350773209,3.15368597682102,"SF",24.1923890063425,22886,946,13,1994,2006,"UTA",4,"russebr01"
179,"Rod Strickland",22.294537688199,146,18.8504698542526,354,3.44406783394638,1.45276113686852,3.83388851942585,"PG",30.7425828970332,35231,1146,17,1989,2005,"POR",10,"stricro02"
180,"Kevin Love",22.2836761663783,126,21.7891692143202,863,0.494506952058069,3.48544326449005,8.928114035761,"PF",32.9385964912281,15020,456,8,2009,2016,"MIN",2,"loveke01"
181,"Archie Clark",22.2791251408123,187,15.0362414360743,190,7.24288370473805,1.59080780515187,4.23584236661249,"PG",32.6231155778895,25968,796,10,1967,1976,"PHI",6,"clarkar01"
182,"Dale Davis",22.2415558714845,188,14.9001329223167,188,7.34142294916771,1.71487259998135,2.00100072099486,"C",27.0251827782291,33268,1231,16,1992,2007,"IND",4,"davisda01"
183,"Alvin Robertson",21.9542029222035,148,18.776209974937,373,3.1779929472665,2.24962277821462,5.05031777746487,"SG",31.7664141414141,25159,792,10,1985,1996,"SAS",4,"roberal01"
184,"Earl Monroe",21.9379887697027,221,12.7017522510118,145,9.23623651869091,1.3193802925095,3.12377270683627,"SG",32.094246031746,32351,1008,13,1968,1980,"NYK",2,"monroea01"
185,"Carlos Boozer",21.8751143784258,160,17.7517023484882,313,4.12341202993769,1.52785816896344,4.14609872179566,"PF",31.6133474576271,29843,944,13,2003,2015,"UTA",4,"boozeca01"
186,"Mack Calvin",21.7484036929538,251,10.966857269719,126,10.7815464232347,1.38580821023151,3.69290588884197,"PG",28.708082026538,23799,829,11,1970,1981,"CAR",10,"calvima01"
