"Rank","player","Hall_Rating","Avg_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Teams","player_id"
118,"Chris Mullin",30.4700678933229,2.36728206146262,5.5270694707469,"SF",32.3746452223273,34220,1057,16,1986,2001,2,"mullich01"
119,"Rashard Lewis",29.5891420746327,1.9444364185175,3.87748313185729,"SF",31.8476357267951,36370,1142,16,1999,2014,4,"lewisra02"
120,"Marc Gasol",29.5849011127738,3.44596978917293,5.92634660572139,"C",34.1986301369863,19972,584,8,2009,2016,1,"gasolma01"
121,"Larry Foust",29.4735692254536,2.76571925682716,6.97568252395462,"C",29.2449799196787,21846,747,11,1952,1962,3,"foustla01"
122,"Anthony Mason",28.7546651952889,2.15102872769745,5.37731755426658,"PF",34.4550102249489,33697,978,13,1990,2003,6,"masonan01"
123,"Gus Williams",28.6461798733385,1.89213851754127,4.61072198521914,"PG",31.2337662337662,28860,924,11,1976,1987,4,"willigu01"
124,"Andre Iguodala",28.6194398408444,2.47192629037455,4.17096714399362,"SF",35.9586507072905,33046,919,12,2005,2016,3,"iguodan01"
125,"Marcus Camby",28.5978981504652,2.24305749413103,4.12239942606182,"C",29.4001901140684,30929,1052,17,1997,2013,6,"cambyma01"
126,"Dan Majerle",28.5566247194004,2.09905070883245,3.94480550914783,"SG",31.9526901669759,34445,1078,14,1989,2002,3,"majerda01"
127,"Clyde Lovellette",28.0933025076821,2.99085407476162,3.99921485985449,"C",26.8007761966365,20717,773,11,1954,1964,4,"lovelcl01"
128,"Alex English",28.0853849405493,1.69175847727868,4.53315046099161,"SF",32.1094369547978,40490,1261,15,1977,1991,4,"englial01"
129,"Alvan Adams",28.0631856325195,2.37201182320594,4.2594518033905,"C",27.6651031894934,29491,1066,13,1976,1988,1,"adamsal01"
130,"Alonzo Mourning",27.7836531229957,2.2912179526812,5.50338230976241,"C",30.6237942122186,28572,933,15,1993,2008,3,"mournal01"
131,"Lamar Odom",27.6797418045226,1.92433393249155,3.69286023196972,"PF",33.4237605238541,35730,1069,14,2000,2013,4,"odomla01"
132,"Joakim Noah",27.1965333546162,3.50110844953967,6.17553543708444,"C",30.1954397394137,18540,614,9,2008,2016,1,"noahjo01"
133,"Tyson Chandler",26.770915275477,2.13726380410175,3.86668508265461,"C",28.7619047619048,28992,1008,15,2002,2016,7,"chandty01"
134,"Billy Cunningham",26.6625240876713,2.42594329109837,4.74368136733435,"SF",34.7014563106796,28594,824,11,1966,1976,2,"cunnibi01"
135,"Chris Bosh",26.4567043856767,2.21649673365494,3.81068219524252,"C",35.7938363443146,33682,941,13,2004,2016,2,"boshch01"
136,"Blake Griffin",26.2787361773643,4.02096579725568,5.254624545833,"PF",35.5277777777778,15348,432,6,2011,2016,1,"griffbl01"
137,"Spencer Haywood",26.2638911819509,1.50623176645012,9.76342679760435,"PF",34.7199100112486,30866,889,13,1970,1983,6,"haywosp01"
138,"Charles Oakley",25.738731461524,1.21039060645555,4.03534654351304,"PF",31.8288920056101,45388,1426,19,1986,2004,5,"oaklech01"
139,"Jason Terry",25.6246265400599,1.3971705995638,3.91579302649709,"SG",31.8734082397004,42551,1335,17,2000,2016,5,"terryja01"
140,"Lou Hudson",25.0495932792658,1.75181211172802,4.28037545404595,"SF",33.6414300736067,31993,951,13,1967,1979,3,"hudsolo01"
141,"Larry Jones",24.9686901346227,2.53253103811223,5.30200346792652,"SG",34.419795221843,20170,586,8,1965,1974,5,"jonesla01"
142,"Brad Daugherty",24.6726711626922,2.81204966541692,6.0272784669481,"C",36.7215619694397,21629,589,8,1987,1994,1,"daughbr01"
143,"Tony Parker",24.6331341349649,1.51675982326845,2.79255901522796,"PG",32.8562091503268,40216,1224,15,2002,2016,1,"parketo01"
144,"Fat Lever",24.6295222773108,2.42963301427333,5.72161664189861,"PG",31.56875,25255,800,11,1983,1994,3,"leverfa01"
145,"Frank Ramsey",24.5793006716393,2.02320195626446,4.24491469735525,"SG",24.5852981969487,17726,721,9,1955,1964,1,"ramsefr01"
146,"Doc Rivers",24.4075275084097,2.32887606747478,4.18775530665289,"PG",27.4708994708995,25960,945,13,1984,1996,4,"riverdo01"
147,"Mark Price",24.2776827916886,2.25560257416549,4.1362156825282,"PG",30.2353706111834,23251,769,12,1987,1998,4,"pricema01"
148,"Lenny Wilkens",24.2485625988484,1.67306876523535,3.28726678575773,"PG",35.4662576687117,40467,1141,15,1961,1975,4,"wilkele01"
149,"Harry Gallatin",23.917911101679,3.34847342405509,5.43270754769996,"PF",31.8280373831776,17028,535,7,1952,1958,2,"gallaha01"
150,"Deron Williams",23.8972216173452,1.99398823469381,3.91891763175111,"PG",35.3370927318296,28199,798,11,2006,2016,4,"willide01"
151,"Steve Smith",23.8568802241412,1.73713805620413,3.51477792610177,"SG",30.7722868217054,31757,1032,14,1992,2005,6,"smithst01"
152,"Peja Stojakovic",23.4971371751057,1.8989720393226,5.43236515289103,"SF",33.4505005561735,30072,899,13,1999,2011,6,"stojape01"
153,"Rajon Rondo",23.4077954310305,2.03124860339207,4.27134536244905,"PG",33.3979441997063,22744,681,10,2007,2016,3,"rondora01"
154,"Shane Battier",23.0877968353728,1.97363138263541,3.35306948289384,"SF",30.33608815427,33036,1089,13,2002,2014,3,"battish01"
155,"Tom Heinsohn",22.9483339588533,2.09553584834961,2.94208904903726,"PF",29.6530343007916,22477,758,9,1957,1965,1,"heinsto01"
156,"Buck Williams",22.8890158859433,1.53708933699813,3.93375278417527,"PF",32.6318021201413,46174,1415,17,1982,1998,3,"willibu01"
157,"Sam Perkins",22.8211716384656,1.50924677635663,2.62839515758248,"PF",28.4810736407433,41383,1453,17,1985,2001,4,"perkisa01"
158,"Nate Thurmond",22.7527601396462,1.50861247002642,3.56932572770433,"C",37.0870813397129,38756,1045,14,1964,1977,4,"thurmna01"
159,"Amar'e Stoudemire",22.7240828003354,1.88106673162022,5.71264709772505,"PF",32.171098265896,27828,865,14,2003,2016,4,"stoudam01"
160,"Larry Johnson",22.7195766266152,2.24506197175596,3.72406488362636,"PF",36.3285899094437,28082,773,10,1992,2001,2,"johnsla02"
161,"Otis Thorpe",22.6595008513801,1.39952161401452,2.98413879575535,"PF",31.5161048689139,42074,1335,17,1985,2001,9,"thorpot01"
162,"Carmelo Anthony",22.2961217018986,1.80516950193364,4.04180636046736,"SF",36.6186813186813,33323,910,13,2004,2016,2,"anthoca01"
163,"Tiny Archibald",22.0839656030785,1.34054364260857,7.52732424686717,"PG",35.5373781148429,32801,923,13,1971,1984,6,"architi01"
164,"Bernard King",21.7779204621574,1.68974166836383,4.45513537371948,"SF",33.6485587583149,30351,902,14,1978,1993,5,"kingbe01"
165,"Paul Millsap",21.6917629532021,2.68942009767052,3.39206142653993,"PF",28.6287192755498,22130,773,10,2007,2016,2,"millspa01"
166,"Willie Wise",21.6656455489093,1.86348527509074,4.19681499025489,"SF",33.7635782747604,21136,626,9,1970,1978,5,"wisewi01"
167,"Toni Kukoc",21.6574530437087,1.83022261777364,3.79397754167476,"SF",26.3238095238095,24876,945,13,1994,2006,4,"kukocto01"
168,"Gilbert Arenas",21.6263492418505,2.42510914611676,7.20707876426911,"PG",34.7907375643225,20283,583,11,2002,2012,4,"arenagi01"
169,"Derek Harper",21.569218743302,1.04148478690469,4.05243010471587,"PG",31.5432098765432,40880,1296,16,1984,1999,4,"harpede01"
170,"Don Nelson",21.569139867762,1.71109057030038,2.55242301250462,"SF",20.6932668329177,24894,1203,14,1963,1976,3,"nelsodo01"
171,"Terrell Brandon",21.51663210987,2.17211446160786,6.28678258120213,"PG",29.5157480314961,22491,762,11,1992,2002,3,"brandte01"
172,"Kawhi Leonard",21.497042824352,4.40655893942995,4.26509114179103,"SF",29.9422492401216,9851,329,5,2012,2016,1,"leonaka01"
173,"Kevin Love",21.0861328545483,3.48356822687844,8.9112554890561,"PF",32.9385964912281,15020,456,8,2009,2016,2,"loveke01"
174,"Terry Cummings",21.0327430655275,1.16051063561905,3.94058687871157,"PF",28.5050270688322,36857,1293,18,1983,2000,7,"cummite01"
175,"Ron Harper",20.9626016062515,1.42613040232489,4.69015138788638,"SG",30.5075825156111,34199,1121,15,1987,2001,4,"harpero01"
176,"Carlos Boozer",20.785328041526,1.53010794114816,4.13350269954536,"PF",31.6133474576271,29843,944,13,2003,2015,4,"boozeca01"
177,"Rod Strickland",20.6584095353027,1.4635563900984,3.82251096516403,"PG",30.7425828970332,35231,1146,17,1989,2005,10,"stricro02"
178,"Bill Walton",20.5960202126531,3.15727738473535,5.68665564752727,"C",27.9439071566731,14447,517,10,1975,1987,4,"waltobi01"
179,"Brad Miller",20.5244990038394,2.00635410934257,4.14453959114634,"C",28.1742919389978,25864,918,14,1999,2012,6,"millebr01"
180,"Dale Davis",20.3547162687804,1.71285570809642,1.99098323191886,"C",27.0251827782291,33268,1231,16,1992,2007,4,"davisda01"
181,"Jerome Kersey",20.35372572916,1.31660396974002,2.54676807659982,"SF",24.635652853792,31509,1279,17,1985,2001,6,"kerseje01"
182,"Alvin Robertson",20.321741247938,2.24772658059462,5.0373631535329,"SG",31.7664141414141,25159,792,10,1985,1996,4,"roberal01"
183,"Archie Clark",20.1787247179317,1.67873408772881,4.47820519163621,"PG",32.6231155778895,25968,796,10,1967,1976,6,"clarkar01"
184,"Bobby Wanzer",20.1648665792788,2.91907053384621,5.48140492430076,"SG",32.8337595907928,12838,391,6,1952,1957,1,"wanzebo01"
185,"Al Horford",20.1173027936009,2.71901002181989,4.12476126796214,"C",33.7773913043478,19422,575,9,2008,2016,1,"horfoal01"
186,"Louie Dampier",19.9786947793947,1.02610185916219,3.23377838094467,"PG",33.9027128157156,36242,1069,12,1968,1979,2,"dampilo01"
187,"Steve Francis",19.9569765452661,2.50822737788305,7.22264487555223,"PG",37.6144578313253,21854,581,9,2000,2008,3,"francst01"
188,"Sam Cassell",19.7349886003157,1.48428037321584,4.93457089410187,"PG",29.5403011514615,33351,1129,15,1994,2008,8,"cassesa01"
189,"Yao Ming",19.6776066170048,3.12370205314028,3.33119972240986,"C",32.6964980544747,16806,514,8,2003,2011,1,"mingya01"
190,"Earl Monroe",19.5880581117464,1.31173958829626,2.51956915101007,"SG",32.094246031746,32351,1008,13,1968,1980,2,"monroea01"
191,"Gail Goodrich",19.5237854617069,0.926950282073009,5.19068620745658,"SG",32.5373537353735,36149,1111,14,1966,1979,3,"goodrga01"
192,"Gerald Wallace",19.3109209984284,1.79121391540891,4.48865983611689,"SF",29.3872832369942,25420,865,14,2002,2015,6,"wallage01"
193,"Larry Costello",19.1220608913581,1.90417956552865,3.21938753526196,"PG",29.9063324538259,22669,758,12,1955,1968,3,"costela01"
194,"Derrick Coleman",19.0492243849622,1.48187081126651,4.22004129157764,"PF",33.3658536585366,27360,820,15,1991,2005,4,"colemde01"
195,"Jack Twyman",18.9970535086943,1.89132737490484,3.31502218583061,"SF",31.7876312718786,27242,857,11,1956,1966,2,"twymaja01"
196,"Paul Silas",18.9968148975785,0.57422499208823,4.62784805081501,"PF",27.9520112914608,39608,1417,16,1965,1980,6,"silaspa01"
197,"Dan Roundfield",18.9954063536829,1.86545167667484,3.61692455450041,"PF",29.9402110199297,25539,853,12,1976,1987,5,"roundda01"
198,"Happy Hairston",18.910427041681,1.76860517199338,3.0126140157056,"PF",31.1834319526627,26350,845,11,1965,1975,3,"hairsha01"
199,"Mack Calvin",18.7908215889799,1.43153977302993,3.7657769410324,"PG",28.708082026538,23799,829,11,1970,1981,10,"calvima01"
200,"Brent Barry",18.5749306899267,1.99448459859039,6.25596003143206,"SG",25.374,25374,1000,14,1996,2009,6,"barrybr01"
201,"Bryon Russell",18.5443994993064,1.38607271835373,2.74621124505547,"SF",24.1923890063425,22886,946,13,1994,2006,4,"russebr01"
202,"David Thompson",18.5042108186243,2.0313513560465,4.86573310971244,"SG",33.0458860759494,20885,632,9,1976,1984,3,"thompda01"
203,"Clifford Ray",18.4473616994347,1.80329528576924,3.28296502612623,"C",25.6812796208531,21675,844,10,1972,1981,2,"raycl01"
204,"Arvydas Sabonis",18.4140849400516,3.46078210011601,3.8718828431394,"C",24.6487523992322,12842,521,7,1996,2003,1,"sabonar01"
205,"Tayshaun Prince",18.3976683519346,0.650088308091779,3.15041814552841,"SF",32.3687099725526,35379,1093,14,2003,2016,4,"princta01"
206,"Paul George",18.3194653931694,3.30965966423342,4.70196730683194,"SF",32.6211699164345,11711,359,6,2011,2016,1,"georgpa01"
207,"Kenny Sears",18.3188822963429,3.21154893708857,6.87863606956031,"PF",27.9014869888476,15011,538,8,1956,1964,2,"searske01"
208,"Mark Jackson",17.9811371855904,0.882112949156769,2.1431377391555,"PG",30.0609670637701,42897,1427,17,1988,2004,7,"jacksma01"
209,"Andre Miller",17.7920441672763,1.17463705782779,3.57620279790479,"PG",31.3268365817091,41790,1334,17,2000,2016,8,"millean02"
210,"Paul Westphal",17.7143848332907,1.63000986547838,3.53068091441844,"SG",25.1569892473118,23396,930,12,1973,1984,4,"westppa01"
211,"Red Robbins",17.621340543769,1.71127902580855,3.82638555612463,"C",31.8897396630934,20824,653,8,1968,1975,5,"robbire01"
212,"Walter Davis",17.5770687296817,0.935307614466852,3.54775854693288,"SG",27.9414941494149,31043,1111,15,1978,1992,3,"daviswa03"
213,"Michael Finley",17.5112574973623,1.13145636932327,2.14373663651722,"SF",34.0121753246753,41903,1232,15,1996,2010,4,"finlemi01"
214,"P.J. Brown",17.4945799155043,1.39607492480187,3.41631274456725,"PF",30.7163179916318,36706,1195,15,1994,2008,7,"brownpj01"
215,"Richie Guerin",17.4765061481334,1.38532919934542,5.53991032637652,"SG",32.352808988764,28794,890,13,1957,1970,3,"gueriri01"
216,"Metta World Peace",17.2922376927485,1.21729116778636,3.19853875240821,"SF",33.16,33989,1025,16,2000,2016,6,"artesro01"
217,"Donnie Freeman",17.2411512051617,1.5693087477775,3.38061782301894,"SG",32.4774011299435,22994,708,9,1968,1976,8,"freemdo01"
218,"Nene Hilario",17.1465392438645,1.8415998300887,4.52856382716303,"C",28.8878048780488,23688,820,14,2003,2016,2,"hilarne01"
219,"Freddie Lewis",16.9830106298649,0.966118366732505,3.60941867473476,"PG",33.8579743888242,29084,859,11,1967,1977,5,"lewisfr02"
220,"Dennis Johnson",16.9032967145565,0.881335378483764,2.52219707699211,"PG",33.553125,42948,1280,14,1977,1990,3,"johnsde01"
221,"Doug Christie",16.7975504856924,1.31685709108452,3.35239083505657,"SG",31.6101694915254,27975,885,15,1993,2007,7,"chrisdo01"
222,"Billy Paultz",16.3741494214282,0.769045681681048,3.06177863992146,"C",27.344,34180,1250,15,1971,1985,6,"paultbi01"
223,"Joe Dumars",16.3110550370528,0.916097522563199,2.20181862379144,"SG",34.7221238938053,39236,1130,14,1986,1999,1,"dumarjo01"
224,"Jeff Mullins",16.260565644037,1.32169584166084,3.46129665769058,"SG",30.2468996617813,26829,887,12,1965,1976,3,"mullije01"
225,"Paul Pressey",16.1475252719833,1.60584554879291,4.52105372692069,"SG",27.4443053817272,21928,799,11,1983,1993,3,"presspa01"
226,"Bob Boozer",16.1405413919434,1.00108364722845,4.73845929390945,"PF",29.1019522776573,26832,922,11,1961,1971,6,"boozebo01"
227,"Dick Barnett",16.1293007226554,0.928381597974862,1.90258819616112,"SG",29.7931034482759,31968,1073,14,1960,1974,3,"barnedi01"
228,"Byron Scott",16.0672455469352,0.808872262087896,4.00485296542497,"SG",28.2778662420382,35517,1256,14,1984,1997,3,"scottby01"
229,"Stephon Marbury",16.0479340738161,1.30407449007123,4.36448240961884,"PG",37.3906605922551,32829,878,13,1997,2009,5,"marbust01"
230,"Mark Aguirre",15.9702759277806,1.15930546862661,2.93262304866614,"SF",29.939512195122,30688,1025,13,1982,1994,3,"aguirma01"
231,"Kyle Lowry",15.9214114952273,2.20707326410452,6.0201640358745,"PG",29.5121951219512,18150,615,10,2007,2016,3,"lowryky01"
232,"David West",15.8973604901586,1.60148993640283,2.91743687606547,"PF",31.8013318534961,28653,901,13,2004,2016,4,"westda01"
233,"Hot Rod Williams",15.6593265262032,1.50968890966688,3.38148682287226,"C",29.6567796610169,27996,944,13,1987,1999,3,"williho01"
234,"Sam Lacey",15.6377199386793,0.740909840363551,3.28888387251797,"C",31.9563530552861,32947,1031,13,1971,1983,5,"laceysa01"
235,"Bob Netolicky",15.6262253832657,1.31205835474261,4.37416609889172,"PF",33.1968162083936,22939,691,9,1968,1976,3,"netolbo01"
236,"Richard Jefferson",15.6145207732072,0.894200358731322,4.06074451942327,"SF",30.892539964476,34785,1126,15,2002,2016,7,"jefferi01"
237,"Jim Eakins",15.5306204306071,1.71299680668308,2.47200014487544,"C",24.7786982248521,20938,845,10,1969,1978,8,"eakinji01"
238,"Danny Ainge",15.4656668775543,1.06655744941188,3.7104309107237,"SG",26.553036437247,32793,1235,14,1982,1995,4,"aingeda01"
239,"Tom Gola",15.2701742816689,1.18331725361327,3.59741827073223,"SG",32.5630936227951,23999,737,10,1956,1966,3,"golato01"
240,"Derrick McKey",15.164088865887,1.33951393129399,2.24888904446414,"SF",28.7442075996293,31015,1079,15,1988,2002,3,"mckeyde01"
241,"Calvin Murphy",15.1345970625503,1.243868420127,2.76298700923747,"PG",30.6429249762583,32267,1053,13,1971,1983,2,"murphca01"
242,"Brandon Roy",14.9582410243002,2.94559239277438,6.81005411402899,"SG",35.2492668621701,12020,341,6,2007,2013,2,"roybr01"
243,"Glen Rice",14.8772959624416,1.00853775289306,2.87157551140857,"SF",35.0919431279621,37022,1055,15,1990,2004,6,"ricegl01"
244,"Rodney McCray",14.8390316015336,1.34486389964169,3.19699762874235,"SF",32.5872235872236,26526,814,10,1984,1993,4,"mccraro01"
245,"A.C. Green",14.7631608336404,0.877831327589665,2.11855353613903,"PF",28.4213836477987,40671,1431,16,1986,2001,4,"greenac01"
246,"Luol Deng",14.7555210461832,1.3430361885498,3.4675831216145,"SF",35.7577255871446,28928,809,12,2005,2016,3,"denglu01"
247,"Billy Knight",14.7313432850667,1.18475954610591,3.70230141751932,"SF",29.1138497652582,24805,852,11,1975,1985,6,"knighbi01"
248,"Paul Seymour",14.5901111696935,0.850354249301309,4.36775014697133,"SG",30.5028037383178,16319,535,9,1952,1960,1,"seymopa01"
249,"Rudy Tomjanovich",14.576990538036,1.28577782924797,5.24709201127704,"PF",33.2360248447205,26755,805,11,1971,1981,2,"tomjaru01"
250,"Josh Smith",14.549580480059,1.17304825575012,4.5690082295674,"PF",33.2984749455338,30568,918,12,2005,2016,4,"smithjo03"
251,"Micheal Ray Richardson",14.5019584271019,1.9579342270243,4.27869803455623,"PG",33.6254355400697,19301,574,8,1979,1986,3,"richami01"
252,"Maurice Lucas",14.4383359031701,0.58406822254657,3.53917995385291,"PF",29.6019590382903,33243,1123,14,1975,1988,8,"lucasma01"
253,"Anthony Davis",14.1898456750999,4.76296120984877,7.65564215060786,"PF",33.6635514018692,7204,214,4,2013,2016,2,"davisan02"
254,"DeAndre Jordan",14.1600640217478,1.86336120951096,5.02396576853297,"C",26.5716783216783,15199,572,8,2009,2016,1,"jordade01"
255,"Richard Hamilton",14.1502561417012,0.287606447307881,3.52116876209148,"SG",32.919124643197,34598,1051,14,2000,2013,3,"hamilri01"
256,"Jeff Ruland",14.0384192551251,3.04674972569504,4.12401615328273,"C",33.6045845272206,11728,349,8,1982,1993,3,"rulanje01"
257,"Terry Dischinger",14.0371930150205,1.9461048107409,4.46943858425822,"SF",27.3480243161094,17995,658,9,1963,1973,4,"dischte01"
258,"Clifford Robinson",13.9416611482879,0.42644722289613,2.69038038993123,"PF",30.5378040762656,46448,1521,18,1990,2007,5,"robincl02"
259,"Nick Anderson",13.8636224179347,1.21993226626688,2.94476872042802,"SG",31.434628975265,26688,849,13,1990,2002,3,"anderni01"
260,"Bo Outlaw",13.7689147652101,1.78666582012359,3.5967845093403,"PF",22.6025641025641,21156,936,15,1994,2008,4,"outlabo01"
261,"Mike Conley",13.7439133146577,1.4448931738316,3.76765113292373,"PG",32.9410852713178,21247,645,9,2008,2016,1,"conlemi01"
262,"Dick Van Arsdale",13.6791252085924,0.894188492743747,3.5079640880853,"SG",34.2816753926702,32739,955,12,1966,1977,2,"vanardi01"
263,"Derrick Rose",13.6326424481376,1.67096726992589,6.76644273238129,"PG",36.0664961636829,14102,391,7,2009,2016,1,"rosede01"
264,"John Starks",13.4935955344649,0.693566067650161,1.96607563139663,"SG",27.5977130977131,26549,962,13,1989,2002,4,"starkjo01"
265,"Slater Martin",13.4918599039728,0.525099709273673,2.5436316605666,"PG",36.2591508052709,24765,683,9,1952,1960,3,"martisl01"
266,"Ron Boone",13.4184446510804,0.110579976247488,2.8584366162566,"SG",31.2088888888889,35110,1125,13,1969,1981,7,"boonero01"
267,"Tree Rollins",13.4063354640384,1.18594231311198,3.76222618637894,"C",20.6821457165733,25832,1249,18,1978,1995,5,"rollitr01"
268,"Bill Bridges",13.3172114037928,0.510389045705258,1.94061417667364,"PF",33.1077959576516,34399,1039,13,1963,1975,5,"bridgbi01"
269,"Tom Owens",13.2433758495293,1.22285928211931,3.82101700811971,"C",23.8458197611292,21962,921,12,1972,1983,11,"owensto01"
270,"Jack Marin",13.2214956035485,0.723917573989428,3.78943084312337,"SF",29.1877777777778,26269,900,11,1967,1977,4,"marinja01"
271,"Kerry Kittles",13.2174005631169,1.88200185171655,2.6205753375029,"SG",33.2673796791444,18663,561,8,1997,2005,2,"kittlke01"
272,"Darrell Armstrong",13.1939709672725,1.33527263153308,3.01827411620403,"PG",23.6083052749719,21035,891,14,1995,2008,5,"armstda01"
273,"Danny Manning",13.1786282299669,1.07825105942097,4.8075171042516,"PF",27.4222462203024,25393,926,15,1989,2003,7,"mannida01"
