"Rank","player","Hall_Rating","Reg_Season_Rank","Reg_Season_Hall_Rating","Playoff_Rank","Playoff_Hall_Rating","Equiv_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Primary_Team","Teams","player_id"
2981.5,"Mike Iuzzolino",0,2775,0,2764,0,-2.34966655018893,0,"PG",24.9918032786885,3049,122,2,1992,1993,"DAL",1,"iuzzomi01"
2981.5,"Mike Jackson",0,2775,0,2764,0,-1.83620797283718,0,"PF",22.3396226415094,5920,265,4,1973,1976,"UTS",3,"jacksmi01"
2981.5,"Mike Kearns",0,2775,0,2764,0,-14.3706396216166,0,"PG",4.16666666666667,25,6,1,1955,1955,"PHW",1,"kearnmi01"
2981.5,"Mike Macaluso",0,2775,0,2764,0,-6.40968262478361,0,"SF",3.73333333333333,112,30,1,1974,1974,"BUF",1,"macalmi01"
2981.5,"Mike Maloy",0,2775,0,2764,0,-3.53086590710462,0,"PF",11.9861111111111,863,72,3,1971,1973,"VIR",2,"maloymi01"
2981.5,"Mike Morrison",0,2775,0,2764,0,-10.5470033418986,0,"SG",4.25,153,36,1,1990,1990,"PHO",1,"morrimi01"
2981.5,"Mike Niles",0,2775,0,2764,0,-9.39154250084208,0,"SF",5.10869565217391,235,46,1,1981,1981,"PHO",1,"nilesmi01"
2981.5,"Mike Novak",0,2775,0,2764,0,-18.7164003663556,0,"PF",4.8,24,5,1,1954,1954,"SYR",1,"novakmi01"
2981.5,"Mike O'Neill",0,2775,0,2764,0,-7.67818561781218,0,"SF",12.5,50,4,1,1953,1953,"MLH",1,"oneilmi01"
2981.5,"Mike Peplowski",0,2775,0,2764,0,-2.93282487153708,0,"C",10.3676470588235,705,68,3,1994,1996,"DET",4,"peplomi01"
2981.5,"Mike Price",0,2775,0,2764,0,-4.80185487236917,0,"SG",8.34351145038168,1093,131,3,1971,1973,"NYK",3,"pricemi01"
2981.5,"Mike Ratliff",0,2775,0,2764,0,-5.94708866423199,0,"C",11.4166666666667,685,60,2,1973,1974,"KCO",1,"ratlimi01"
2981.5,"Mike Silliman",0,2775,0,2764,0,-4.24406852741263,0,"SF",10.1666666666667,366,36,1,1971,1971,"BUF",1,"sillimi01"
2981.5,"Mike Smith",0,2775,0,2764,0,-6.12611691008075,0,"SF",10.5882352941176,180,17,1,2001,2001,"WAS",1,"smithmi03"
2981.5,"Mike Smrek",0,2775,0,2764,0,-5.03634529099495,0,"C",9.12558139534884,1962,215,7,1986,1992,"LAL",5,"smrekmi01"
2981.5,"Mike Sojourner",0,2775,0,2764,0,-1.4235837565897,0,"C",22.4188481675393,4282,191,3,1975,1977,"ATL",1,"sojoumi01"
2981.5,"Mike Taylor",0,2775,0,2764,0,-5.79230820217047,0,"PG",15.1176470588235,771,51,1,2009,2009,"LAC",1,"taylomi01"
2981.5,"Mike Wilks",0,2775,0,2764,0,-3.5080349983462,0,"PG",9.42259414225942,2252,239,7,2003,2010,"SEA",9,"wilksmi01"
2981.5,"Mike Williams",0,2775,0,2764,0,-5.7960066152462,0,"PF",4.85714285714286,102,21,1,1990,1990,"ATL",2,"willimi03"
2981.5,"Mile Ilic",0,2775,0,2764,0,-53.1300473276811,0,"C",1.2,6,5,1,2007,2007,"NJN",1,"ilicmi01"
2981.5,"Miles Plumlee",0,2775,0,2764,0,-1.14696285599799,0,"C",18.4804469273743,3308,179,4,2013,2016,"MIL",3,"plumlmi01"
2981.5,"Miles Simon",0,2775,0,2764,0,-16.1586721348364,0,"SG",3.8,19,5,1,1999,1999,"ORL",1,"simonmi01"
2981.5,"Milos Babic",0,2775,0,2764,0,-6.80080578038162,0,"C",4.14285714285714,87,21,2,1991,1992,"CLE",2,"babicmi01"
2981.5,"Milt Palacio",0,2775,0,2764,0,-4.22017707307255,0,"PG",17.9170212765957,8421,470,7,2000,2006,"BOS",6,"palacmi01"
2981.5,"Miroslav Raduljica",0,2775,0,2764,0,-2.37310296066279,0,"C",9.20754716981132,488,53,2,2014,2015,"MIL",2,"radulmi01"
2981.5,"Mirsad Turkcan",0,2775,0,2764,0,-8.48604718452386,0,"PF",5.26315789473684,100,19,1,2000,2000,"MIL",2,"turkcmi01"
2981.5,"Mitch McGary",0,2775,0,2764,0,-1.90960306886449,0,"PF",13.9459459459459,516,37,2,2015,2016,"OKC",1,"mcgarmi01"
2981.5,"Mitchell Butler",0,2775,0,2764,0,-3.67888575896917,0,"SG",15.021978021978,5468,364,8,1994,2004,"POR",4,"butlemi02"
2981.5,"Mo Layton",0,2775,0,2764,0,-3.20517507650142,0,"PG",16.8314606741573,4494,267,5,1972,1978,"PHO",5,"laytomo01"
2981.5,"Mo Mahoney",0,2775,0,2764,0,-7.44589944573292,0,"F",7.5,90,12,2,1953,1954,"BOS",2,"mahonmo01"
2981.5,"Moe Barr",0,2775,0,2764,0,-5.12394167292907,0,"G",4.67741935483871,145,31,1,1971,1971,"CIN",1,"barrmo01"
2981.5,"Moe Radovich",0,2775,0,2764,0,-0.218172128172317,0,"PG",8.25,33,4,1,1953,1953,"PHW",1,"radovmo01"
2981.5,"Monte Towe",0,2775,0,2764,0,-5.56097599052081,0,"PG",8.50833333333333,1021,120,2,1976,1977,"DEN",2,"towemo01"
2981.5,"Montrezl Harrell",0,2775,0,2764,0,-2.87019676923426,0,"PF",10.3076923076923,134,13,1,2016,2016,"HOU",1,"harremo01"
2981.5,"Morlon Wiley",0,2775,0,2764,0,-3.41293647115153,0,"PG",13.0271186440678,3843,295,7,1989,1995,"DAL",5,"wileymo01"
2981.5,"Morris Almond",0,2775,0,2764,0,-5.86778051501027,0,"SG",9.5,361,38,3,2008,2012,"UTA",2,"almonmo01"
2981.5,"Mouhamed Sene",0,2775,0,2764,0,-6.76881149773282,0,"C",5.53191489361702,260,47,3,2007,2009,"SEA",3,"senesa01"
2981.5,"Mustafa Shakur",0,2775,0,2764,0,-9.80809107982869,0,"PG",6.8,170,25,2,2011,2014,"OKC",2,"shakumu01"
2981.5,"Mychel Thompson",0,2775,0,2764,0,-7.91449048037259,0,"SG",19,95,5,1,2012,2012,"CLE",1,"thompmy02"
2981.5,"Myles Patrick",0,2775,0,2764,0,-8.33729570978296,0,"SF",3,9,3,1,1981,1981,"LAL",1,"patrimy01"
2981.5,"Myles Turner",0,2775,0,2764,0,-1.58836550749719,0,"C",15.875,127,8,1,2016,2016,"IND",1,"turnemy01"
2981.5,"Myron Brown",0,2775,0,2764,0,-4.94980376849261,0,"PG",5.75,23,4,1,1992,1992,"MIN",1,"brownmy01"
2981.5,"Myron Jackson",0,2775,0,2764,0,-9.24087488615022,0,"PG",2.75,22,8,1,1987,1987,"DAL",1,"jacksmy01"
2981.5,"Nate Blackwell",0,2775,0,2764,0,-7.86220435699515,0,"PG",11.2,112,10,1,1988,1988,"SAS",1,"blackna01"
2981.5,"Nate Bowman",0,2775,0,2764,0,-4.85938456755863,0,"C",8.91034482758621,2584,290,6,1967,1972,"NYK",4,"bowmana01"
2981.5,"Nate Driggers",0,2775,0,2764,0,-8.04609341423675,0,"SG",8.8,132,15,1,1997,1997,"BOS",1,"driggna01"
2981.5,"Nate Hawthorne",0,2775,0,2764,0,-4.42332562110832,0,"SG",11.5888888888889,2086,180,3,1974,1976,"PHO",2,"hawthna01"
2981.5,"Nate Huffman",0,2775,0,2764,0,-4.28033466134092,0,"C",10.8571428571429,76,7,1,2003,2003,"TOR",1,"huffmna01"
2981.5,"Nate Wolters",0,2775,0,2764,0,-3.57933574445689,0,"PG",19.6962025316456,1556,79,2,2014,2015,"MIL",2,"woltena01"
2981.5,"Nathan Jawai",0,2775,0,2764,0,-4.47203177725757,0,"C",9.57777777777778,431,45,2,2009,2010,"MIN",2,"jawaina01"
2981.5,"Nathaniel Barnett",0,2775,0,2764,0,-6.93094634628898,0,"PG",6.08333333333333,73,12,1,1976,1976,"INA",1,"barnena01"
2981.5,"Ndudi Ebi",0,2775,0,2764,0,-4.14024178799821,0,"SF",4.52631578947368,86,19,2,2004,2005,"MIN",1,"ebind01"
2981.5,"Negele Knight",0,2775,0,2764,0,-3.92220691598818,0,"PG",16.0784982935154,4711,293,6,1991,1999,"PHO",5,"knighne01"
2981.5,"Nelson Bobb",0,2775,0,2764,0,-2.1767075467997,0,"PG",20.8916666666667,2507,120,2,1952,1953,"PHW",1,"bobbne01"
2981.5,"Nemanja Nedovic",0,2775,0,2764,0,-10.7319176564118,0,"SG",5.91666666666667,142,24,1,2014,2014,"GSW",1,"nedovne01"
2981.5,"Nick Calathes",0,2775,0,2764,0,-1.78634791888546,0,"SG",15.4855072463768,2137,138,2,2014,2015,"MEM",1,"calatni01"
2981.5,"Nick Johnson",0,2775,0,2764,0,-7.43110957008092,0,"SG",8.40540540540541,311,37,1,2015,2015,"HOU",1,"johnsni01"
2981.5,"Nick Mantis",0,2775,0,2764,0,-6.64369686349731,0,"SG",14.5192307692308,755,52,2,1960,1963,"CHZ",3,"mantini01"
2981.5,"Nick Vanos",0,2775,0,2764,0,-4.87914355836692,0,"C",12.3823529411765,842,68,2,1986,1987,"PHO",1,"vanosni01"
2981.5,"Nick Young",0,2775,0,2764,0,-2.77077515057525,0,"SG",23.4090909090909,12875,550,9,2008,2016,"WAS",4,"youngni01"
2981.5,"Nik Stauskas",0,2775,0,2764,0,-4.05091110385831,0,"SG",17.3139534883721,1489,86,2,2015,2016,"PHI",2,"stausni01"
2981.5,"Nikita Wilson",0,2775,0,2764,0,-11.4541542593209,0,"SF",3.6,54,15,1,1988,1988,"POR",1,"wilsoni01"
2981.5,"Nikoloz Tskitishvili",0,2775,0,2764,0,-6.55521591908681,0,"PF",11.1022727272727,1954,176,4,2003,2006,"DEN",4,"tskitni01"
2981.5,"Noah Vonleh",0,2775,0,2764,0,-5.30569826643016,0,"PF",11.85,474,40,2,2015,2016,"CHO",2,"vonleno01"
2981.5,"Noel Felix",0,2775,0,2764,0,-12.818290037095,0,"SF",6.83333333333333,82,12,1,2006,2006,"SEA",1,"felixno01"
2981.5,"Nolan Smith",0,2775,0,2764,0,-6.89819741330589,0,"PG",9.86904761904762,829,84,2,2012,2013,"POR",1,"smithno01"
2981.5,"Norm Grekin",0,2775,0,2764,0,-6.21095056714146,0,"F",1,1,1,1,1954,1954,"PHW",1,"grekino01"
2981.5,"Norm Richardson",0,2775,0,2764,0,-7.03269267397966,0,"SG",6.09090909090909,67,11,1,2002,2002,"CHI",2,"richano01"
2981.5,"Norm Stewart",0,2775,0,2764,0,-11.6168283660034,0,"F",7.4,37,5,1,1957,1957,"STL",1,"stewano01"
2981.5,"Norm Swanson",0,2775,0,2764,0,-6.71453927933303,0,"SF",9.18840579710145,634,69,1,1954,1954,"ROC",1,"swansno01"
2981.5,"Norman Black",0,2775,0,2764,0,-11.3171416017014,0,"SG",9.33333333333333,28,3,1,1981,1981,"DET",1,"blackno01"
2981.5,"Norman Powell",0,2775,0,2764,0,-11.491868666551,0,"SG",6.875,55,8,1,2016,2016,"TOR",1,"powelno01"
2981.5,"Norris Coleman",0,2775,0,2764,0,-7.53428330214168,0,"SF",14.8620689655172,431,29,1,1988,1988,"LAC",1,"colemno01"
2981.5,"Norton Barnhill",0,2775,0,2764,0,-10.4186435536461,0,"SG",2.5,10,4,1,1977,1977,"SEA",1,"barnhno01"
2981.5,"Obinna Ekezie",0,2775,0,2764,0,-4.70916186214567,0,"PF",10.6013986013986,1516,143,4,2000,2005,"ATL",5,"ekeziob01"
2981.5,"Odis Allison",0,2775,0,2764,0,-12.7910293765958,0,"SF",4.61111111111111,166,36,1,1972,1972,"GSW",1,"allisod01"
2981.5,"Oliver Lafayette",0,2775,0,2764,0,-1.77565901131979,0,"SG",22,22,1,1,2010,2010,"BOS",1,"lafayol01"
2981.5,"Oliver Robinson",0,2775,0,2764,0,-6.03816248566036,0,"SG",4.2,147,35,1,1983,1983,"SAS",1,"robinol01"
2981.5,"Ollie Mack",0,2775,0,2764,0,-2.1391277775559,0,"SG",19.6328125,2513,128,3,1980,1982,"CHI",3,"mackol01"
2981.5,"Omar Cook",0,2775,0,2764,0,-6.23798907244074,0,"PG",9.68181818181818,213,22,2,2004,2005,"POR",2,"cookom01"
2981.5,"Omri Casspi",0,2775,0,2764,0,-1.67882096075372,0,"SF",20.9191176470588,8535,408,7,2010,2016,"SAC",3,"casspom01"
2981.5,"Orbie Bowling",0,2775,0,2764,0,-8.76088730112032,0,"C",8.18181818181818,90,11,1,1968,1968,"KEN",1,"bowlior01"
2981.5,"Orlando Graham",0,2775,0,2764,0,-12.1587497282516,0,"PF",3.33333333333333,30,9,1,1989,1989,"GSW",1,"grahaor01"
2981.5,"Orlando Johnson",0,2775,0,2764,0,-3.19737754641911,0,"SG",9.62037037037037,1039,108,2,2013,2014,"IND",2,"johnsor01"
2981.5,"Oscar Torres",0,2775,0,2764,0,-3.65271193763413,0,"SG",14.4390243902439,1184,82,2,2002,2003,"GSW",2,"torreos01"
2981.5,"Othell Wilson",0,2775,0,2764,0,-3.41589664329649,0,"PG",16.1338582677165,2049,127,2,1985,1987,"GSW",2,"wilsoot01"
2981.5,"Othyus Jeffers",0,2775,0,2764,0,-2.5945365513864,0,"SG",10.5116279069767,452,43,3,2010,2014,"SAS",4,"jeffeot01"
2981.5,"Otis Howard",0,2775,0,2764,0,-4.45680684566398,0,"PF",8.07142857142857,113,14,1,1979,1979,"DET",2,"howarot01"
2981.5,"Ozell Jones",0,2775,0,2764,0,-1.68848487879927,0,"C",13.0533333333333,979,75,2,1985,1986,"SAS",2,"jonesoz01"
2981.5,"P.J. Hairston",0,2775,0,2764,0,-3.88778270182947,0,"SF",15.6727272727273,862,55,2,2015,2016,"CHO",1,"hairspj02"
2981.5,"Pape Sow",0,2775,0,2764,0,-4.2515300564082,0,"C",11.5657894736842,879,76,3,2005,2007,"TOR",1,"sowpa01"
2981.5,"Pat Burke",0,2775,0,2764,0,-6.30961954037921,0,"C",9.71223021582734,1350,139,3,2003,2007,"PHO",2,"burkepa01"
2981.5,"Pat Connaughton",0,2775,0,2764,0,-10.143100464357,0,"SG",2,8,4,1,2016,2016,"POR",1,"connapa01"
2981.5,"Pat Cummings",0,2775,0,2764,0,-1.86259274252631,0,"PF",20.9957924263675,14970,713,12,1980,1991,"MIL",5,"cummipa01"
2981.5,"Pat Dunn",0,2775,0,2764,0,-7.06230636140509,0,"SG",6.90322580645161,214,31,1,1958,1958,"PHW",1,"dunnpa01"
2981.5,"Pat Durham",0,2775,0,2764,0,-3.28527949157184,0,"SF",14.53125,930,64,2,1993,1995,"GSW",2,"durhapa01"
2981.5,"Pat Frink",0,2775,0,2764,0,-8.20714103925838,0,"SG",7.5625,363,48,1,1969,1969,"CIN",1,"frinkpa01"
2981.5,"Pat Riley",0,2775,0,2764,0,-4.38507062380878,0,"SG",15.4335664335664,8828,572,9,1968,1976,"LAL",3,"rileypa01"
2981.5,"Patrick Christopher",0,2775,0,2764,0,-13.8387825474394,0,"SG",7.25,29,4,1,2015,2015,"UTA",1,"chrispa01"
2981.5,"Patrick Eddie",0,2775,0,2764,0,-20.4868956813953,0,"C",3.25,13,4,1,1992,1992,"NYK",1,"eddiepa01"
2981.5,"Patrick McFarland",0,2775,0,2764,0,-2.74118798839609,0,"SG",13.1176470588235,2007,153,3,1974,1976,"DNA",3,"mcfarpa01"
2981.5,"Patrick O'Bryant",0,2775,0,2764,0,-3.7087679216687,0,"C",5.82222222222222,524,90,4,2007,2010,"GSW",3,"obryapa01"
2981.5,"Paul Davis",0,2775,0,2764,0,-4.54403431879957,0,"PF",8.5609756097561,702,82,4,2007,2010,"LAC",2,"davispa01"
2981.5,"Paul Dawkins",0,2775,0,2764,0,-4.97632624706834,0,"SF",13.6140350877193,776,57,1,1980,1980,"UTA",1,"dawkipa01"
2981.5,"Paul Graham",0,2775,0,2764,0,-1.01210369368215,0,"SG",18.5879120879121,3383,182,3,1992,1994,"ATL",1,"grahapa01"
2981.5,"Paul Grant",0,2775,0,2764,0,-7.53762903343812,0,"C",6.9375,111,16,2,1999,2004,"MIL",3,"grantpa01"
2981.5,"Paul Hoffman",0,2775,0,2764,0,-2.09768913055089,0,"SG",31.7552447552448,4541,143,2,1953,1954,"BLB",1,"hoffmpa01"
2981.5,"Paul Hogue",0,2775,0,2764,0,-5.25586988420067,0,"C",22.8769230769231,1487,65,2,1963,1964,"NYK",2,"hoguedu01"
2981.5,"Paul McCracken",0,2775,0,2764,0,-2.97644673963662,0,"SG",11.8108108108108,437,37,3,1973,1977,"HOU",2,"mccrapa01"
2981.5,"Paul McPherson",0,2775,0,2764,0,-2.80522708528527,0,"PG",10.8181818181818,595,55,1,2001,2001,"GSW",2,"mcphepa01"
2981.5,"Paul Noel",0,2775,0,2764,0,-9.6101236309509,0,"F",4,32,8,1,1952,1952,"ROC",1,"noelpa01"
2981.5,"Paul Nolen",0,2775,0,2764,0,-32.877288546621,0,"C",2,2,1,1,1954,1954,"BLB",1,"nolenpa01"
2981.5,"Paul Ruffner",0,2775,0,2764,0,-4.43347876530254,0,"C",9.51851851851852,1285,135,5,1971,1976,"BUF",4,"ruffnpa01"
2981.5,"Paul Scranton",0,2775,0,2764,0,-5.84085030290872,0,"F",8.2,41,5,1,1968,1968,"ANA",1,"scranpa01"
2981.5,"Paul Shirley",0,2775,0,2764,0,-9.15299146783111,0,"PF",6.72222222222222,121,18,3,2003,2005,"ATL",3,"shirlpa01"
2981.5,"Paul Stovall",0,2775,0,2764,0,-4.52760655820727,0,"SF",10.6578947368421,405,38,2,1973,1974,"PHO",2,"stovapa01"
2981.5,"Paul Thompson",0,2775,0,2764,0,-1.11629794530874,0,"SF",19.9936305732484,3139,157,3,1984,1986,"CLE",3,"thomppa01"
2981.5,"Pavel Podkolzin",0,2775,0,2764,0,-15.024332593091,0,"C",4.66666666666667,28,6,2,2005,2006,"DAL",1,"podkopa01"
2981.5,"Pearl Washington",0,2775,0,2764,0,-2.99516155562912,0,"PG",20.8453608247423,4044,194,3,1987,1989,"NJN",2,"washipe01"
2981.5,"Pero Antic",0,2775,0,2764,0,-2.43138291192907,0,"PF",17.2666666666667,2331,135,2,2014,2015,"ATL",1,"anticpe01"
2981.5,"Perry Jones",0,2775,0,2764,0,-4.14074573851637,0,"SF",11.1935483870968,1735,155,3,2013,2015,"OKC",1,"jonespe01"
2981.5,"Perry Warbington",0,2775,0,2764,0,-11.5378836879779,0,"PG",14,70,5,1,1975,1975,"PHI",1,"warbipe01"
2981.5,"Perry Young",0,2775,0,2764,0,-6.6389538236536,0,"SG",8,72,9,1,1987,1987,"CHI",2,"youngpe01"
2981.5,"Pete Brennan",0,2775,0,2764,0,-7.39371970258508,0,"F",7.88888888888889,142,18,1,1959,1959,"NYK",1,"brennpe01"
2981.5,"Pete Cross",0,2775,0,2764,0,-2.19294515238044,0,"C",20.7417582417582,3775,182,3,1971,1973,"SEA",2,"crosspe01"
2981.5,"Pete Darcey",0,2775,0,2764,0,-9.78230960969932,0,"C",7.5,90,12,1,1953,1953,"MLH",1,"darcepe01"
2981.5,"Pete Smith",0,2775,0,2764,0,-15.5539506216733,0,"PF",6.4,32,5,1,1973,1973,"SDA",1,"smithpe01"
2981.5,"Pete Verhoeven",0,2775,0,2764,0,-1.893094084079,0,"PF",11.3649122807018,3239,285,6,1982,1987,"POR",4,"verhope01"
2981.5,"Pete Williams",0,2775,0,2764,0,-1.66376447053749,0,"PF",9.69354838709677,601,62,2,1986,1987,"DEN",1,"willipe01"
2981.5,"Peter Aluma",0,2775,0,2764,0,-10.514548012455,0,"C",2.5,5,2,1,1999,1999,"SAC",1,"alumape01"
2981.5,"Peter John Ramos",0,2775,0,2764,0,-14.2825808037392,0,"C",3.33333333333333,20,6,1,2005,2005,"WAS",1,"ramospe01"
2981.5,"Peter Thibeaux",0,2775,0,2764,0,-5.38768642920755,0,"SF",10.6666666666667,992,93,2,1985,1986,"GSW",1,"thibepe01"
2981.5,"Petur Gudmundsson",0,2775,0,2764,0,-3.11475268314394,0,"C",13.2743902439024,2177,164,4,1982,1989,"SAS",3,"gudmupe01"
2981.5,"Peyton Siva",0,2775,0,2764,0,-7.07509780924006,0,"SG",9.33333333333333,224,24,1,2014,2014,"DET",1,"sivape01"
2981.5,"Phil Bond",0,2775,0,2764,0,-8.05862692144469,0,"SG",3,21,7,1,1978,1978,"HOU",1,"bondph01"
2981.5,"Phil Hicks",0,2775,0,2764,0,-3.6694563758144,0,"SF",6.79310344827586,394,58,2,1977,1979,"CHI",3,"hicksph01"
2981.5,"Phil Lumpkin",0,2775,0,2764,0,-4.92234608256054,0,"PG",13.1111111111111,1298,99,2,1975,1976,"PHO",2,"lumpkph01"
2981.5,"Phil Martin",0,2775,0,2764,0,-9.39229385652232,0,"SF",6.71428571428571,47,7,1,1955,1955,"MLH",1,"martiph01"
2981.5,"Phil Pressey",0,2775,0,2764,0,-3.95371375478649,0,"PG",13.5367647058824,1841,136,3,2014,2016,"BOS",2,"pressph01"
2981.5,"Phil Rollins",0,2775,0,2764,0,-3.72575824419492,0,"G",15.4915254237288,2742,177,3,1959,1961,"CIN",4,"rolliph01"
2981.5,"Phil Sellers",0,2775,0,2764,0,-5.96236887275432,0,"SG",7.44444444444444,335,45,1,1977,1977,"DET",1,"selleph01"
2981.5,"Phil Walker",0,2775,0,2764,0,-6.96598450888576,0,"SG",9.11363636363636,401,44,1,1978,1978,"WSB",1,"walkeph01"
2981.5,"Phil Zevenbergen",0,2775,0,2764,0,-4.22934052962751,0,"C",6.55555555555556,59,9,1,1988,1988,"SAS",1,"zevenph01"
2981.5,"Phillip Wagner",0,2775,0,2764,0,-5.62303046755799,0,"G",15,180,12,1,1969,1969,"INA",1,"wagneph01"
2981.5,"Pickles Kennedy",0,2775,0,2764,0,-10.7748168646544,0,"G",7.42857142857143,52,7,1,1961,1961,"PHW",1,"kennepi01"
2981.5,"Plummer Lott",0,2775,0,2764,0,-9.31139239277037,0,"SF",9.52238805970149,638,67,2,1968,1969,"SEA",1,"lottpl01"
2981.5,"Porter Meriwether",0,2775,0,2764,0,-4.66240052376132,0,"PG",8.64516129032258,268,31,1,1963,1963,"SYR",1,"meriwpo01"
2981.5,"Predrag Drobnjak",0,2775,0,2764,0,-3.50812976541044,0,"C",19.8576512455516,5580,281,4,2002,2005,"SEA",3,"drobnpr01"
2981.5,"Predrag Savovic",0,2775,0,2764,0,-6.61306669679418,0,"SG",9.48148148148148,256,27,1,2003,2003,"DEN",1,"savovpr01"
2981.5,"Priest Lauderdale",0,2775,0,2764,0,-8.76614876925197,0,"C",6.90909090909091,532,77,2,1997,1998,"ATL",2,"laudepr01"
2981.5,"Quincy Douby",0,2775,0,2764,0,-5.47021351964521,0,"PG",10.7342657342657,1535,143,3,2007,2009,"SAC",2,"doubyqu01"
2981.5,"Quincy Lewis",0,2775,0,2764,0,-4.31261046870913,0,"SG",11.7836257309942,2015,171,4,2000,2004,"UTA",2,"lewisqu01"
2981.5,"Quincy Miller",0,2775,0,2764,0,-4.5874517548203,0,"PF",13.536231884058,934,69,3,2013,2015,"DEN",3,"millequ01"
2981.5,"Quintin Dailey",0,2775,0,2764,0,-2.55725221311087,0,"SG",23.1184210526316,12299,532,10,1983,1992,"CHI",3,"dailequ01"
2981.5,"Qyntel Woods",0,2775,0,2764,0,-3.55134477408778,0,"SF",12.1520467836257,2078,171,4,2003,2006,"POR",3,"woodsqy01"
2981.5,"R.B. Lynam",0,2775,0,2764,0,-6.48721086416903,0,"G",5.57142857142857,39,7,1,1968,1968,"DNR",1,"lynamrb01"
2981.5,"R.J. Hunter",0,2775,0,2764,0,-5.35158616652728,0,"SG",11,88,8,1,2016,2016,"BOS",1,"hunterj01"
2981.5,"Radisav Curcic",0,2775,0,2764,0,-2.67835765131155,0,"C",8.3,166,20,1,1993,1993,"DAL",1,"curcira01"
2981.5,"Rafael Addison",0,2775,0,2764,0,-3.76305262328695,0,"SF",14.9584415584416,5759,385,6,1987,1997,"NJN",4,"addisra01"
2981.5,"Rafael Araujo",0,2775,0,2764,0,-6.10450559685189,0,"C",11.2013888888889,1613,144,3,2005,2007,"TOR",2,"araujra01"
2981.5,"Ralph Davis",0,2775,0,2764,0,-4.06644981238249,0,"SG",21.3466666666667,3202,150,2,1961,1962,"CHP",2,"davisra01"
2981.5,"Ralph Drollinger",0,2775,0,2764,0,-8.07712998980682,0,"C",11.1666666666667,67,6,1,1981,1981,"DAL",1,"drollra01"
2981.5,"Ralph Jackson",0,2775,0,2764,0,-1.89021373419411,0,"PG",12,12,1,1,1985,1985,"IND",1,"jacksra01"
2981.5,"Ralph Johnson",0,2775,0,2764,0,-1.86957008590286,0,"PG",33.3098591549296,2365,71,2,1952,1953,"FTW",1,"johnsra01"
2981.5,"Ralph Lewis",0,2775,0,2764,0,-5.40167640388652,0,"SG",6.32110091743119,689,109,3,1988,1990,"DET",2,"lewisra01"
2981.5,"Ralph Ogden",0,2775,0,2764,0,-12.9501687009048,0,"F",5.20588235294118,177,34,1,1971,1971,"SFW",1,"ogdenra01"
2981.5,"Ralph Polson",0,2775,0,2764,0,-3.19806126423556,0,"PF",16.530612244898,810,49,1,1953,1953,"NYK",2,"polsora01"
2981.5,"Ralph Wells",0,2775,0,2764,0,-11.497983066781,0,"G",16,48,3,1,1963,1963,"CHZ",1,"wellsra01"
2981.5,"Ramon Rivas",0,2775,0,2764,0,-6.37081127898003,0,"C",3.25,91,28,1,1989,1989,"BOS",1,"rivasra01"
2981.5,"Randell Jackson",0,2775,0,2764,0,-6.26108457992142,0,"PF",9.71428571428571,272,28,2,1999,2000,"DAL",2,"jacksra02"
2981.5,"Randolph Childress",0,2775,0,2764,0,-6.58855286268395,0,"PG",7.94117647058824,405,51,2,1996,1997,"POR",2,"childra01"
2981.5,"Randolph Keys",0,2775,0,2764,0,-3.57274127553839,0,"SF",13.7603305785124,3330,242,5,1989,1996,"CLE",4,"keysra01"
2981.5,"Randolph Morris",0,2775,0,2764,0,-7.46385795579515,0,"C",5.7,456,80,4,2007,2010,"ATL",2,"morrira01"
2981.5,"Randy Allen",0,2775,0,2764,0,-5.64427156546748,0,"SG",11.2714285714286,789,70,2,1989,1990,"SAC",1,"allenra01"
2981.5,"Randy Holcomb",0,2775,0,2764,0,-1.35840831897026,0,"SF",2.75,11,4,1,2006,2006,"CHI",1,"holcora01"
2981.5,"Randy Stoll",0,2775,0,2764,0,-3.42390609216124,0,"PF",16.12,403,25,1,1968,1968,"ANA",1,"stollra01"
2981.5,"Randy White",0,2775,0,2764,0,-4.13567011347959,0,"PF",19.0921985815603,5384,282,5,1990,1994,"DAL",1,"whitera01"
2981.5,"Randy Woods",0,2775,0,2764,0,-4.1717004060593,0,"PG",7.23841059602649,1093,151,4,1993,1996,"LAC",2,"woodsra01"
2981.5,"Rashad McCants",0,2775,0,2764,0,-2.80080930427678,0,"SG",20.2289156626506,5037,249,4,2006,2009,"MIN",2,"mccanra01"
2981.5,"Rashad Vaughn",0,2775,0,2764,0,-6.36105125790974,0,"SG",8.375,67,8,1,2016,2016,"MIL",1,"vaughra01"
2981.5,"Rastko Cvetkovic",0,2775,0,2764,0,-9.50985993858653,0,"C",3.42857142857143,48,14,1,1996,1996,"DEN",1,"cvetkra01"
2981.5,"Ratko Varda",0,2775,0,2764,0,-8.38270070682756,0,"C",6,6,1,1,2002,2002,"DET",1,"vardara01"
2981.5,"Raul Lopez",0,2775,0,2764,0,-3.21587475514865,0,"PG",18.8938053097345,2135,113,2,2004,2005,"UTA",1,"lopezra01"
2981.5,"Raul Neto",0,2775,0,2764,0,-3.34781495720084,0,"PG",17,204,12,1,2016,2016,"UTA",1,"netora01"
2981.5,"Rawle Marshall",0,2775,0,2764,0,-5.00152520310604,0,"SF",9.55555555555556,602,63,2,2006,2007,"DAL",2,"marshra01"
